,endothelial cell,mast cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic acinar cell,pancreatic ductal cell,pancreatic epsilon cell,pancreatic stellate cell,type B pancreatic cell
190,0.009418248,1.564218e-05,0.2425834,0.28517604,0.27173513,1.2867325e-06,0.0062572635,3.1788156e-07,0.18453516,0.0002776162
191,1.750144e-06,0.0015521799,0.27466202,0.23059693,0.23168042,0.032809235,3.9200563e-06,1.9578701e-07,0.0021688892,0.22652452
192,0.19405028,0.04607657,0.26258022,0.16302551,0.32856393,2.6075495e-06,2.68386e-05,2.3601281e-07,0.0056527746,2.115493e-05
193,0.0095839705,0.016504584,0.0003310759,0.5148887,5.2399784e-05,0.005956763,0.45078945,0.0018767967,2.337814e-06,1.3889725e-05
194,0.027263295,0.04104742,0.12770751,0.19270496,0.22863841,0.028453218,8.240578e-05,1.6611747e-07,0.1837083,0.17039427
195,3.253143e-06,1.7732556e-06,1.3477044e-05,0.32306024,0.00014213524,0.2846768,0.33028278,2.2181729e-07,4.6325313e-05,0.061773006
196,0.004800338,0.003091236,0.059452847,0.29327786,0.31223816,2.3249543e-06,0.26807842,1.9611284e-07,0.0027210123,0.05633761
197,0.08266524,4.398177e-06,1.6816035e-05,0.22747348,0.24130583,3.251189e-06,0.20145486,1.7538125e-07,0.047182117,0.19989376
198,0.004108896,2.5443671e-06,3.121994e-05,0.355897,0.13687763,0.16702986,0.3293688,2.6484085e-07,0.0066592447,2.4695373e-05
199,0.009125845,0.0024972348,0.00096905365,0.21921311,0.266852,1.2463761e-06,0.29078802,0.0077111307,0.0030114471,0.19983086
200,0.10113627,0.016249286,4.229507e-05,0.07288182,0.19462551,0.19861875,0.15188166,4.098958e-07,0.17284498,0.09171896
201,0.17368993,0.005057159,0.20579894,0.19966751,0.21561928,1.6125574e-06,1.43902325e-05,1.5268475e-07,0.010952142,0.1891988
202,0.015276504,0.0011306215,1.159147e-05,0.185085,0.17698173,0.3457098,0.17617944,2.1364615e-07,0.099542834,8.2326456e-05
203,0.015349637,0.006883025,0.110645816,0.18116212,0.271603,0.25863037,0.00010583828,2.0043768e-07,0.15561426,5.790242e-06
204,0.037095092,0.036609717,0.00038185457,0.23448734,0.08777,0.006604043,0.34105077,2.537062e-07,0.21997592,0.03602501
205,0.0008602348,1.7399301e-06,0.1763277,0.2166762,0.21065407,0.27528694,0.019395648,1.7655647e-07,0.011476239,0.089320995
206,0.09655537,4.0424834e-06,0.312012,0.30099463,0.0001768817,1.3959958e-06,0.009131616,3.8846113e-07,2.0982143e-06,0.28112155
207,0.05085231,0.0031912092,7.292804e-05,0.22342178,0.25079387,3.3530914e-06,0.024170158,4.435435e-07,0.21796334,0.22953065
208,2.7642741e-07,1.0467413e-06,0.21438186,0.2658316,0.2686631,0.008705865,7.6520115e-07,2.4851622e-07,3.0421765e-07,0.24241498
209,1.6385764e-06,0.009038693,0.18411598,0.24068029,0.17788392,1.3335824e-06,0.16645537,2.0388305e-07,0.00220966,0.21961282
210,0.014930422,9.215725e-06,0.056946937,0.18024254,0.19700488,0.1937113,9.772847e-06,2.6535446e-07,0.15768966,0.19945502
211,3.9233773e-06,0.011472924,0.24578036,0.180398,0.2406205,0.23503321,0.020599827,2.0251927e-07,0.06608637,4.7538983e-06
212,1.9373767e-06,0.006765199,9.454138e-06,0.2148526,0.24255538,0.18635477,0.20027342,1.6866382e-07,0.0006862231,0.14850084
213,2.731487e-06,4.7866347e-06,0.33374622,7.4161258e-06,0.26040024,0.049355924,0.35647184,2.9203545e-07,1.040678e-06,9.470677e-06
214,1.1331059e-06,6.330388e-06,0.21496774,0.20967945,0.25488403,1.2981293e-06,0.22656214,2.1622728e-07,0.0005763026,0.09332134
215,2.5902548e-07,0.006703291,0.17059314,0.20837876,0.27090925,0.1969511,0.00011064606,1.9549509e-07,1.6931611e-07,0.14635314
216,0.17561689,0.019156143,4.6161582e-05,0.20320077,0.26702067,2.0657004e-05,0.13729298,2.2502151e-07,0.19763727,8.268782e-06
217,0.0014491181,1.0941693e-06,0.26956668,0.22443786,0.25606623,3.9088636e-07,3.1318814e-06,1.7559879e-07,1.915078e-07,0.24847516
218,0.094307534,0.016530069,0.2109665,0.21780467,0.23035632,0.0021349438,1.4125806e-05,2.0070809e-07,0.0034946597,0.22439088
219,0.0011274775,0.017889386,0.2425026,0.1820722,0.23378679,0.03570853,0.06536997,1.9850451e-07,2.2641562e-07,0.2215427
220,5.8604104e-07,0.010563064,9.421418e-05,0.21735962,0.3101713,0.07731274,0.22131597,2.068762e-07,4.2701242e-07,0.16318183
221,0.026247485,0.009711239,1.5487314e-05,0.28641808,0.28781426,0.27147737,0.030393597,2.0865197e-07,0.04552985,0.042392567
222,0.00062419253,2.0225498e-06,1.8983279e-05,0.20509568,0.3307269,0.35363105,0.1098949,2.294607e-07,6.9672956e-07,5.262915e-06
223,3.268074e-07,1.5111456e-06,0.25359178,0.20533758,0.28391773,5.621729e-07,0.0073412433,1.5953435e-07,0.0031624194,0.24664669
224,0.09762798,4.6840296e-06,2.0006108e-05,0.22226915,0.16364042,5.192519e-06,0.4013944,4.1775033e-07,0.11503233,5.4154216e-06
225,0.098600924,2.9380732e-05,8.704214e-06,0.27826282,0.16517095,1.4259616e-05,0.26329592,1.918859e-07,0.02565089,0.16896598
226,0.001606637,0.02977345,0.107788,0.12127631,0.3259245,0.12154852,0.2919666,2.8713663e-07,1.1307003e-06,0.000114546405
227,0.002102303,1.6826782e-05,0.057837516,0.23267461,0.21593311,0.2247942,0.05514455,1.6733098e-07,7.289985e-07,0.211496
228,0.18323214,0.04071077,0.28843236,0.155799,0.067788154,1.3315205e-06,0.010817319,1.8926417e-07,2.8453778e-06,0.25321588
229,0.007373188,1.8877587e-06,0.3049245,0.15661979,0.011795692,0.28869036,0.009838923,2.2573445e-07,7.861239e-07,0.22075474
230,0.00038383028,1.2168717e-06,0.29172677,0.2524317,0.2960313,8.240198e-07,0.01083335,3.620692e-07,3.2556395e-07,0.14859027
231,1.4987886e-06,5.142692e-06,3.3558576e-05,0.24058789,0.33648503,0.24780001,0.15252179,2.4057377e-07,6.180928e-07,0.022564257
232,1.0757749e-06,6.4785136e-06,0.12322773,0.3332282,0.35528454,1.6819141e-06,0.1882305,2.3747279e-07,5.677297e-07,1.8937348e-05
233,7.42714e-07,2.0543393e-06,0.008617358,0.2681846,0.31101212,1.0095058e-06,0.11788041,2.4003845e-07,3.5596776e-07,0.29430115
234,0.0020602623,1.7852944e-06,0.18571268,0.18842013,0.38925475,9.616612e-07,0.009631358,2.691028e-07,2.1829429e-07,0.22491756
235,0.0492616,1.6307345e-06,0.33897397,2.2507367e-05,0.3416794,7.987988e-07,0.008924894,2.871443e-07,4.171516e-07,0.26113456
236,3.942358e-06,0.0007449606,1.8649456e-05,0.25571954,0.2550739,0.24812508,0.24018948,1.7389598e-07,1.0741312e-06,0.00012313107
237,0.0054222886,0.004591281,0.19940904,0.22405931,0.22359367,0.20795164,0.11550265,2.8596946e-07,1.2817458e-06,0.019468525
238,0.0011314111,0.039205126,0.058046855,0.25154805,0.28559634,3.988821e-06,0.25801253,2.1902423e-07,0.1064432,1.2232927e-05
239,0.009184479,1.2752521e-06,0.24710263,0.24603583,0.27623332,0.008063245,8.883435e-06,1.701688e-06,0.00900417,0.20436437
240,0.004347094,0.004420454,0.17448884,0.25664032,0.26081347,0.20645356,0.00013859908,0.00067458965,9.1996753e-07,0.092022195
241,0.001683956,1.6400385e-06,0.2850876,0.2917444,0.29352242,1.0739218e-06,0.0055688433,2.00629e-07,3.5078875e-07,0.12238946
242,1.8012682e-06,0.005540043,2.3403705e-05,0.215962,0.2822129,0.23445216,0.00062635966,1.8569119e-07,0.00010231495,0.2610788
243,0.10335445,0.04460616,0.2588367,0.23010378,0.34640855,0.0075352807,4.3532305e-06,2.7104213e-07,0.0091380915,1.2475895e-05
244,0.0054237167,0.0019662587,0.23072375,0.24625862,0.27558517,0.0083535835,0.23167402,1.7052987e-07,1.6225491e-06,1.30252365e-05
245,0.0019345467,1.187779e-06,3.9837443e-05,0.20944667,0.24582885,0.20443583,0.12348648,1.7160262e-07,2.7464796e-06,0.21482371
246,0.0032499277,1.172109e-06,0.21231762,0.25571945,0.2573335,0.017429896,0.19750729,2.2850308e-07,0.0005620767,0.055878777
247,0.014485593,0.026054602,8.099099e-05,0.20408899,0.24960966,0.27546903,0.04635067,1.8019155e-07,0.14284737,0.04101284
248,0.0048411735,7.3619653e-06,3.3667264e-05,0.109543055,0.21808559,0.2505958,0.04213526,3.1299237e-07,0.11900281,0.25575495
249,0.06910519,0.20818707,1.4962906e-05,0.20574456,0.08804195,0.26555932,0.036701858,1.9237588e-07,8.441352e-07,0.12664412
250,0.017928727,0.0038743054,0.3709217,0.18847302,0.14094648,0.05423074,0.023818556,2.9801907e-07,0.081993215,0.11781294
251,0.035429385,0.03422628,0.23464254,0.30008146,0.33947986,1.2992967e-06,1.1649443e-05,3.3245038e-07,0.055902187,0.00022503236
252,0.01388157,0.056994293,0.13995779,0.23022348,0.23831825,0.010093566,0.22589338,2.3018208e-07,0.08463003,7.414144e-06
253,8.9480966e-07,1.125478e-06,0.2562102,0.23826165,0.26595783,0.0015725426,7.196059e-07,1.7654736e-07,0.0022187505,0.23577599
254,0.0011867577,0.0045212256,0.057196483,0.24910451,0.272767,0.0120373415,0.17724662,8.26782e-07,0.001587814,0.2243514
255,0.017373323,0.07529237,4.3214317e-05,0.26490387,0.24101274,0.004685857,0.20171632,0.0011856062,0.11841637,0.07537033
256,0.115304135,0.015802402,0.011416362,0.2120196,0.22796749,0.006262195,0.07790403,3.222026e-07,0.17924906,0.15407439
257,5.722241e-07,9.969593e-07,0.11084836,0.25052333,0.27334455,0.20793562,0.04217512,1.6066991e-07,0.0018074487,0.11336383
258,0.0023287525,0.0037498926,0.12859413,0.17515504,0.256351,0.20976095,1.0401886e-05,1.7338533e-07,0.0008318403,0.22321779
259,0.023008622,0.026231816,0.13084453,0.2079893,0.29734927,1.939695e-06,0.019814495,9.064524e-07,0.16602336,0.12873572
260,0.0072428547,0.04615628,9.319439e-06,0.14221998,0.20155896,0.20736086,0.20163456,1.9565714e-07,4.6388095e-06,0.19381225
261,0.005932815,1.0337711e-06,0.12723397,0.29777813,0.3007999,4.3504517e-07,9.670187e-07,1.7377481e-07,1.5378289e-07,0.2682524
262,4.3589486e-07,1.3732285e-06,0.1855152,0.24725202,0.28673598,0.019270943,0.005106747,1.6797947e-07,2.072272e-07,0.25611687
263,0.003861092,1.1345413e-06,0.28379148,1.4907051e-05,0.3582335,8.659772e-07,0.09165043,2.79179e-07,2.580508e-07,0.26244596
264,2.9159207e-07,0.0051866607,0.25906515,0.24785326,0.26090094,4.4398942e-07,6.535297e-07,1.8612089e-07,1.497875e-07,0.22699223
265,0.0033157303,0.0033387172,0.2295397,0.2190556,0.27414,1.0514557e-06,1.4241169e-06,1.6519171e-07,4.6714055e-07,0.27060717
266,1.1890621e-05,0.0068573235,2.643606e-05,0.24306515,0.27280238,0.010101753,0.2479345,2.5087482e-07,8.580384e-07,0.21919943
267,2.9555727e-06,0.008198002,0.17944595,0.2234583,0.3137931,1.30585395e-05,0.27508178,2.0982469e-07,6.069393e-07,6.075141e-06
268,0.00043619517,0.0034587951,0.17271107,0.25620934,0.19693771,0.11295742,2.5240133e-06,2.2181032e-07,0.0005938434,0.25669295
269,0.003169288,0.0025429602,0.17172115,0.2615013,0.27576318,0.021168163,0.09099235,1.6929839e-07,0.1283989,0.0447426
270,2.6601393e-07,0.017194888,0.25143197,0.24557655,0.24766754,4.735285e-07,0.0026116194,1.5902864e-07,0.0009924803,0.2345241
271,0.008080314,0.0007622001,0.27676544,0.28162676,0.2886146,0.005010035,0.024350096,4.6943205e-07,0.11446885,0.00032115963
272,0.17715795,6.640088e-06,0.2521073,0.25481156,0.24936242,0.007980776,7.5798384e-06,1.6642008e-07,0.0028552222,0.05571038
273,0.0075819865,1.1359626e-06,0.20429014,0.15646946,0.20535344,0.19944921,0.13897146,1.5174653e-07,2.984616e-06,0.0878801
274,6.9502005e-07,2.1219355e-06,0.00010085593,0.23578252,0.27452794,0.21369985,0.050773397,1.8452516e-07,2.710995e-07,0.2251122
275,1.7103008e-06,1.4414417e-06,0.26223013,0.19228244,0.26959467,0.265126,4.7361857e-05,2.7233926e-07,3.7499657e-07,0.010715603
276,4.2090596e-06,0.010048503,0.22109134,0.20906964,0.248782,0.22723629,0.033472046,3.7369432e-07,8.742768e-07,0.05029462
277,0.0014378381,1.596051e-06,0.33848804,0.12300646,0.35462463,0.18242237,1.510935e-06,2.0526319e-07,2.0933815e-07,1.707055e-05
278,0.0006686603,0.026301535,0.3524103,0.13939089,0.18086584,0.29879,0.0015597878,2.5934915e-07,8.941957e-07,1.181669e-05
279,2.9113812e-07,9.854509e-07,0.25626355,0.21154605,0.3491646,5.9524655e-07,6.3858477e-07,2.1249622e-07,0.0021717786,0.18085128
280,0.057759233,0.013235105,2.6351518e-05,0.23405004,0.1309075,0.19446684,0.12099553,3.2511497e-07,0.16765055,0.08090859
281,2.3853792e-07,1.4603021e-06,0.30010575,0.23964447,0.28061447,5.167003e-07,6.369356e-07,2.522843e-07,1.745213e-07,0.17963201
282,0.0012237602,9.152031e-07,0.19634803,0.22858499,0.23339453,0.1632326,7.3823862e-06,1.8954826e-07,3.2858935e-07,0.17720734
283,0.005964312,0.012075936,1.34083775e-05,0.080474816,0.3086387,0.26594278,0.2870787,1.8196717e-07,0.00424695,0.035564147
284,0.0029970182,0.015077195,0.2403806,0.1393858,0.18783529,0.25598115,0.15755053,1.8104915e-07,0.0007879375,4.3507293e-06
285,0.000737607,1.6565832e-06,8.290468e-05,0.2800908,0.25320098,0.22834949,0.12252811,1.8584608e-07,0.00096528145,0.11404298
286,0.0024182454,1.0966678e-06,0.25761214,0.23715007,0.26265535,0.003165907,0.0030135154,1.8340532e-07,1.221221e-07,0.23398338
287,0.0043148203,0.028435752,0.03161115,0.17764428,0.23991682,1.1657205e-05,0.32621318,2.450574e-07,0.1918421,1.0006466e-05
288,0.014445757,0.009617265,4.8900973e-05,0.17480077,0.23372844,0.22290362,0.20829917,2.5357392e-07,0.026737474,0.1094183
289,3.4781954e-06,9.553941e-07,0.26040718,0.23386124,0.24721888,6.00135e-07,0.008662712,1.647127e-07,0.0026760926,0.2471688
290,0.0042723548,0.0044492944,0.18545301,0.29373458,0.25863633,5.436334e-06,0.25058496,0.0011946238,0.0016610764,8.200872e-06
291,0.0011311097,0.16988547,1.5761363e-05,0.24658237,0.26216337,0.0035403771,0.2083345,1.7147086e-07,7.682714e-07,0.1083461
292,0.09500814,0.010301996,0.014587937,0.22694255,0.2133313,0.21820436,3.246523e-06,1.7344934e-07,9.937786e-06,0.22161035
293,0.00063185807,0.0027429354,0.20789304,0.2675285,0.26142374,0.005891915,1.4201019e-05,1.6115747e-07,0.00073117355,0.25314254
294,4.435449e-06,1.1976972e-05,1.0767156e-05,0.3447153,0.0006907323,0.12618604,0.3624587,3.023554e-07,0.00046380944,0.16545784
295,0.06220526,0.0085398,1.3864778e-05,0.17963856,0.17486401,8.268896e-06,0.19359857,3.0116547e-07,0.19507512,0.18605626
296,0.0020122244,1.2406215e-06,0.13398296,0.2767277,0.3036714,6.632636e-07,0.010719995,1.9092398e-07,2.0218647e-07,0.27288342
297,7.0651123e-07,0.004098179,0.19278754,0.19944441,0.27749163,0.2205306,8.501182e-06,2.1998825e-07,3.239226e-07,0.10563799
298,4.124576e-07,5.741969e-06,0.28082833,0.18447596,0.26719263,8.895486e-07,0.072961316,1.6025926e-07,1.3843525e-07,0.19453447
299,0.0019462471,0.013242312,0.2254029,0.21344063,0.28576657,0.2565434,0.00019684773,2.7717496e-07,0.003453986,6.803709e-06
300,2.766327e-06,4.972927e-06,0.36113957,0.28692815,6.4470514e-05,0.35173926,9.753774e-05,5.133997e-07,4.840269e-07,2.2336157e-05
301,0.0042561097,1.4880483e-06,0.27593955,0.2838279,0.28623658,9.0259795e-07,0.0044232905,2.126475e-07,4.9022714e-07,0.14531352
302,0.03828117,1.0926213e-06,0.27103207,0.21565711,0.25461447,9.884988e-07,4.6039945e-06,2.1186715e-07,0.0019973342,0.21841113
303,0.004562575,2.457172e-05,0.00010200976,1.0299471e-05,0.51325595,0.03922684,0.44280398,4.181892e-07,1.8435411e-06,1.1469221e-05
304,6.1815103e-07,0.0056072264,0.077366516,0.26166987,0.27852544,0.24927264,0.015634868,1.8684896e-07,0.0008016833,0.111120954
305,0.0016817506,1.0731552e-05,0.14716114,0.21714517,0.2422987,0.20489015,1.313259e-05,1.6925196e-07,0.00072340685,0.1860756
306,2.1809617e-06,0.0023862205,0.24136399,0.24712317,0.256299,5.7935324e-07,0.012434444,7.528208e-07,1.0706731e-05,0.2403789
307,3.6036909e-07,0.009014737,0.35385814,1.1152451e-05,0.31906888,6.0825266e-07,1.2415995e-06,8.446243e-07,1.5325004e-07,0.31804386
308,4.17572e-06,0.0076312344,0.22697932,0.08706554,0.31210145,0.101198114,0.16510385,2.274849e-07,5.9391493e-07,0.09991554
309,0.0014738017,1.824015e-06,0.28603956,0.20738772,0.25199872,4.219435e-07,9.076612e-07,4.7023312e-07,4.3997466e-07,0.25309616
310,0.2806452,2.602851e-05,0.038028535,0.21952988,0.055920154,2.0527368e-06,0.40582266,3.9805414e-07,1.5338434e-05,9.8230485e-06
311,0.0033971826,3.4804523e-06,0.00021988881,0.32323396,0.33720487,0.3052988,0.02786415,7.0048475e-07,0.0027696511,7.397228e-06
312,6.728761e-07,0.011085197,0.21794191,0.20361297,0.23669903,0.074074484,0.08797958,1.9593962e-07,0.0019442908,0.16666164
313,0.012701406,2.26969e-06,0.11951323,0.10367389,0.3231562,0.32796195,0.09457395,3.0340823e-07,0.018409364,7.4790128e-06
314,0.022493279,0.010367807,1.1195411e-05,0.119472615,0.15841588,0.26192814,0.2102356,2.2778424e-07,0.18213731,0.03493798
315,1.6194643e-06,0.01074338,0.3103287,0.21006902,0.15191999,4.0403015e-06,0.2549502,2.2499923e-07,0.0007921344,0.061190758
316,0.14499445,0.012229179,9.2782386e-05,0.28523517,0.28698042,0.25900865,0.0098148035,1.8793139e-07,0.0016311213,1.3159217e-05
317,0.0033658585,0.010574678,0.11835329,0.4633841,5.2892778e-05,6.7652595e-06,0.4042254,4.0505546e-07,1.5143611e-06,3.5154975e-05
318,7.955629e-07,9.149592e-07,0.25712612,0.2275972,0.26765275,6.35397e-07,0.006731572,2.4583298e-07,0.0018387327,0.23905107
319,0.00068127096,2.9868443e-06,4.7293666e-05,0.29141122,0.3099905,0.2901828,0.05614475,2.1245111e-07,6.77634e-07,0.05153828
320,1.189813e-06,1.2737364e-06,0.37205762,0.27420998,0.14744781,6.5897507e-07,1.004098e-06,3.1416852e-07,0.0012722507,0.20500797
321,9.2170685e-06,0.0149147585,1.1445837e-05,0.18074273,0.21281794,0.16527887,0.22164065,0.0007033893,8.804879e-07,0.20388007
322,4.5760876e-07,0.007729283,0.20596357,0.16878758,0.27545294,0.003870696,0.084264845,0.012811996,1.8291159e-07,0.24111848
323,0.00066386996,8.6910964e-05,4.5570658e-05,0.27619743,0.27860597,0.007876997,0.2546222,1.8475608e-07,0.001290625,0.18061018
324,2.1001854e-06,0.0010786089,0.102001846,0.20343155,0.27534804,0.26552218,0.139116,1.871541e-07,3.4773436e-07,0.013499118
325,0.002413957,2.5263048e-06,0.06607396,0.30273125,0.31213012,0.2956816,0.020955475,2.6001928e-07,1.1529748e-06,9.655579e-06
326,0.0011662843,1.0475239e-06,0.23401082,0.23384188,0.26940086,4.7834004e-07,6.603451e-07,1.8133788e-07,1.5373658e-07,0.26157764
327,2.1453279e-07,1.0110653e-06,0.22091587,0.2740222,0.2712854,4.958303e-07,2.5112395e-06,2.15544e-07,0.0006661768,0.23310596
328,0.0011963991,0.011834852,0.1380278,0.22377177,0.2520443,0.23629417,0.056084666,3.0317446e-07,1.1290857e-06,0.080744624
329,0.003363268,0.029474633,0.077650994,1.8282872e-05,0.37990588,0.30090925,0.20147961,2.284216e-07,0.0071873176,1.0516733e-05
330,0.005299298,0.040929575,0.2374725,0.16598128,0.30014187,0.23585203,0.0110896,2.8167614e-07,0.0032205058,1.3038718e-05
331,1.0779991e-06,3.5730015e-06,1.7620616e-05,0.31910932,0.13345972,0.42724574,0.118652865,3.1122732e-07,0.0014592292,5.0561604e-05
332,0.0014252852,6.160876e-05,0.1288993,0.2388343,0.23706739,0.2008589,0.007857596,1.3658679e-07,0.0033518306,0.18164364
333,0.008327045,0.16753834,0.22400899,0.23745249,0.23317094,1.2405599e-06,0.12839921,1.9018748e-07,0.0010919544,9.594726e-06
334,6.7718674e-06,0.02534891,0.21291272,0.088000216,0.2836898,1.1218128e-06,0.00873835,2.297474e-07,0.1130348,0.26826707
335,1.6565918e-05,1.7397823e-06,8.2645434e-05,0.19111057,0.2482403,2.0570692e-06,0.30140206,1.9580904e-07,3.6107804e-07,0.25914356
336,5.1580406e-07,7.2068797e-06,0.24746782,0.122422546,0.31448975,0.27187335,0.012770422,9.228619e-07,2.999475e-07,0.03096712
337,0.008169465,0.070403956,1.23019145e-05,0.22061406,0.24742042,1.4323168e-06,0.012846004,2.3393497e-07,0.23277538,0.20775682
338,7.1387814e-07,0.015802752,9.875024e-05,0.37914065,0.39233738,0.2125615,9.404387e-06,3.5042254e-07,5.2383093e-06,4.333815e-05
339,3.6446843e-07,0.008008468,0.27914673,0.3380599,0.3440273,0.0027463175,0.028001944,2.646162e-07,1.1788008e-07,8.469692e-06
340,0.00601901,3.0264855e-06,0.13016509,0.21037781,0.18617675,0.22646643,0.05010349,1.6199677e-07,0.008216131,0.18247214
341,0.018776279,0.049036536,0.3022731,0.14984359,0.28734368,0.004798937,0.0030860165,2.2520506e-07,0.18483192,9.7100465e-06
342,0.004936454,0.021918539,3.0497786e-05,0.12504335,0.3418949,1.5284045e-06,0.36385268,3.5281764e-07,0.06866504,0.07365662
343,0.0006032269,1.1067393e-06,0.0025014314,0.25622612,0.2656503,0.25255582,0.0032516273,0.00027074732,4.222945e-07,0.21893913
344,0.0108008245,0.025843512,0.26037577,0.17215417,0.2924269,8.2304103e-07,0.09290624,2.0294385e-07,0.05141969,0.09407183
345,0.001371007,1.4714385e-06,0.26807094,3.7961123e-05,0.33057004,1.8463635e-06,0.25989175,2.2240941e-07,0.0068188556,0.13323593
346,3.193217e-07,1.068773e-06,0.27052915,0.25205895,0.26356536,4.4588862e-07,8.11471e-07,0.00091867783,1.3163853e-07,0.21292506
347,2.2915962e-07,1.3537649e-06,0.0037940778,0.32511684,0.2718844,0.23377408,3.5997436e-06,2.465699e-07,2.2000617e-07,0.16542494
348,0.0075701703,4.4086396e-06,0.30229002,0.27583987,0.2742525,4.1364788e-06,2.591625e-06,2.5266388e-07,0.028205136,0.11183079
349,0.0028419928,0.013879347,0.04231117,0.31497622,0.19307032,6.0859406e-06,0.11548048,3.657429e-07,4.2778197e-07,0.31743357
350,0.0013693635,0.15762033,0.23118296,0.19551575,0.21548295,3.9050764e-07,1.5310737e-06,1.6572076e-07,0.002114267,0.1967123
351,0.0064061806,1.9951658e-06,8.5358115e-05,0.25154218,0.2889835,2.4475567e-06,0.2760776,1.8484715e-07,9.4149715e-07,0.17689967
352,0.003727903,1.1295925e-06,0.35307094,0.1595861,0.29736763,0.037364267,0.1488674,2.5108005e-07,5.0398626e-07,1.3865905e-05
353,0.019643819,0.008334267,0.34770674,0.20578037,0.34227255,7.0593967e-07,0.050873738,3.3462427e-07,0.025375985,1.15341145e-05
354,1.2764249e-06,2.041341e-06,0.3709954,0.23214337,0.37441185,0.012014754,0.010395934,2.5323322e-07,3.9046398e-07,3.4842407e-05
355,0.0009810303,9.825714e-07,0.24400587,0.19236444,0.24301921,0.07900626,0.010783298,1.8495321e-07,4.2165723e-07,0.22983831
356,0.0033730264,0.0036230094,7.389865e-05,0.26152065,0.26347578,0.2500566,0.044387512,2.4861458e-07,1.196913e-05,0.17347728
357,0.11802159,8.493867e-06,0.048498847,0.3329721,0.31007725,1.3695234e-05,0.1903763,2.3217162e-07,1.9324823e-06,2.9500647e-05
358,0.0029101504,3.5272174e-06,4.334509e-05,0.23110545,0.28402767,1.3874414e-06,0.23828831,1.4781982e-07,0.0029358957,0.24068402
359,0.009519246,1.2102469e-05,1.9032568e-05,0.22204565,0.23859304,0.23988025,0.100207806,1.642076e-07,0.098547086,0.09117563
360,1.6848393e-06,3.055303e-06,0.232519,0.22000746,0.26424807,0.24862625,0.031587824,2.2676205e-07,0.0029949807,1.1276199e-05
361,0.0013358591,1.4105165e-06,0.25018576,0.25949752,0.25531098,4.910471e-07,0.0026684063,1.6324789e-07,0.0012295775,0.22976989
362,0.044094365,0.020654662,8.865495e-06,0.24178016,5.860131e-05,0.30115625,0.3897543,3.3660652e-07,0.0024871,5.355347e-06
363,0.0026986375,0.014638689,0.2177907,0.19952069,0.21274792,0.18537411,0.0029691774,1.730762e-07,9.4888225e-07,0.1642589
364,3.0320596e-06,1.641436e-05,6.2602274e-05,0.09967603,0.28876418,0.29429013,0.3149044,2.1788958e-07,0.002277807,5.3255644e-06
365,1.2060765e-06,1.890103e-06,7.1077455e-05,0.34462228,0.30484784,1.6917777e-06,0.20804515,2.2447183e-07,3.223206e-07,0.14240833
366,2.436007e-06,0.017367182,0.18443975,0.20049238,0.25589803,0.22273558,0.11905599,1.4965156e-07,1.4539779e-06,7.068538e-06
367,0.000931032,2.95872e-06,0.26667023,0.14467219,0.30818242,0.011079884,0.26845154,2.0560564e-07,1.5162732e-06,8.130824e-06
368,4.804845e-07,1.1379893e-06,0.3006425,0.2923144,0.29329902,6.326035e-07,8.998244e-07,0.068678565,0.0011401268,0.04392234
369,0.026763184,1.2539463e-06,0.2945259,0.33902228,0.32920906,0.009841269,0.00026552886,2.3046177e-07,5.6132944e-06,0.00036553008
370,1.9315059e-05,1.0763571e-06,0.27634597,0.2191601,0.25749066,0.010160352,0.0017528378,2.7934e-07,7.7684666e-07,0.23506862
371,1.1986178e-05,0.006623675,1.460908e-05,0.2031578,0.26594955,0.036570765,0.2286268,3.4399238e-07,1.9529914e-06,0.25904256
372,0.0015191463,1.4547746e-06,0.045258623,0.24963796,0.24420181,0.22386034,0.014374073,1.826218e-07,5.818778e-07,0.22114587
373,4.003696e-07,5.4684597e-06,0.3656705,0.2645999,0.33530158,5.474181e-07,9.3012176e-07,2.4911768e-07,4.905972e-07,0.034419972
374,6.974174e-07,0.009974689,0.25689143,0.24028517,0.25762543,4.6471263e-07,6.5826305e-07,1.7842714e-07,1.11748214e-07,0.23522122
375,0.00023414005,0.007407789,0.2537449,0.28038156,0.27699855,0.074825235,0.10566995,1.9642987e-07,0.00073078077,6.907813e-06
376,0.006569072,0.00014791537,0.00014456704,0.3680558,0.2951178,0.0052321847,0.3236377,2.2585579e-07,0.0010683633,2.6412077e-05
377,0.10674995,4.5797988e-06,0.0006287316,0.39576307,0.15315324,0.016424334,0.15198159,3.6411865e-07,0.005550361,0.16974372
378,0.13208205,0.026487472,0.035926893,0.20206724,0.27565324,9.723988e-07,0.029576423,2.316305e-07,0.0005939924,0.29761145
379,0.0009467446,4.5029497e-05,0.14648679,0.24963658,0.2745941,0.2268583,9.061364e-06,1.9900332e-07,5.046892e-07,0.10142282
380,0.0027031305,1.9262939e-06,0.09950768,0.20216073,0.2588661,0.25124863,0.18550353,1.7493593e-07,4.6738355e-06,3.4660006e-06
381,0.17917296,6.687943e-05,1.1453101e-05,0.09700091,0.2909994,0.015462633,0.16989446,2.3914842e-07,0.21147466,0.03591639
382,4.9070513e-07,1.0676386e-06,0.22642425,0.28161073,0.29312745,5.351892e-07,6.2000777e-07,2.072367e-07,1.833307e-07,0.19883442
