,Alveolar_type_1,Alveolar_type_2,B_cells,Ciliated_cells,Club_cells,DCs,Endothelial,Fibroblast,Mac_Mono,Mast,Neutrophils,Plasma,T_cells
0,4.8373383e-10,3.098889e-10,0.20230366,1.0020578e-09,4.4352677e-10,0.11736988,6.163505e-10,3.1870112e-10,0.30695057,2.4251121e-09,0.052334595,5.59541e-09,0.3210413
1,4.1979314e-10,4.5406218e-10,0.12478474,1.7960793e-09,6.909049e-09,0.25897494,2.1396933e-09,2.7658048e-10,0.26147938,1.4511897e-09,0.25993147,0.08896567,0.0058637722
2,3.439566e-09,4.6385243e-10,0.025840648,1.2794001e-08,1.4292247e-09,2.9391285e-09,0.16288638,0.26975018,2.2399844e-09,1.578761e-09,1.4374699e-09,0.27094576,0.27057695
3,0.2184957,0.2678136,3.989108e-08,0.0144910915,0.0003362916,6.477295e-09,0.0033328414,0.22990802,3.5731207e-09,1.3161447e-09,0.034564767,0.008901391,0.22215636
4,5.306193e-10,2.2394037e-10,0.1967067,8.1724033e-10,3.6002729e-10,0.19949766,3.7450273e-10,4.981827e-10,0.1973015,2.40638e-09,0.19233353,0.023373684,0.19078696
5,8.2919255e-10,5.3118604e-10,0.22976291,1.4657494e-09,9.402292e-10,3.8920655e-07,1.227844e-09,5.875315e-10,0.16032289,3.9084846e-09,0.053127803,4.8894733e-09,0.556786
6,8.3917107e-10,2.5198274e-10,0.1552489,1.6015153e-07,5.431735e-10,0.16849492,0.16437688,5.8338673e-10,0.17049743,0.12078768,0.16833374,9.1605665e-09,0.05226024
7,3.9580197e-10,2.5105806e-10,0.080828846,6.473201e-10,4.0753817e-10,0.2634849,5.227661e-10,2.7043912e-10,0.2654246,1.4913405e-09,0.26150778,1.662494e-09,0.12875383
8,0.056702964,4.400146e-09,6.554217e-08,0.15258977,0.07083659,6.419582e-09,0.26885125,0.27290675,3.0525776e-08,5.3180047e-09,4.1647796e-09,0.04679223,0.13132037
9,4.9784166e-10,2.8769784e-10,0.07787783,1.4674676e-09,5.370312e-10,0.059864704,5.30066e-10,3.314181e-10,0.21822149,1.0551816e-09,0.037449658,0.30219537,0.3043909
10,6.7534563e-07,6.346451e-10,7.430441e-09,0.014329703,3.9373536e-09,1.1064557e-08,0.3411312,0.3416186,0.20023525,1.1417394e-08,0.10268449,4.4697654e-09,5.1506612e-09
11,5.882418e-10,4.2416165e-10,0.039136622,1.0233254e-09,5.4109783e-10,0.13523415,5.421185e-10,4.1355985e-10,0.36559433,1.5405694e-09,0.09567014,0.3643647,2.7937765e-09
12,6.159334e-10,2.99504e-10,0.064729854,1.4943922e-09,5.496358e-10,3.4834218e-09,0.13183898,5.399567e-10,2.895716e-09,0.18536481,0.053939167,0.2817818,0.2823454
13,0.18978015,0.19628973,0.1867354,0.035189312,0.031532183,0.19345732,3.6550565e-09,0.033053737,1.4464912e-07,0.0066941027,0.054733127,4.211941e-09,0.07253471
14,0.14133237,1.0646069e-05,0.057419762,0.1445027,0.14091586,0.0045483727,0.14545944,0.14621757,0.083012365,0.0062617953,1.6322551e-09,0.022675568,0.10764356
15,4.205292e-08,7.7690626e-10,1.1162961e-08,5.154174e-09,2.0240256e-09,5.8054805e-09,0.5153128,1.1020455e-09,7.3020354e-09,0.00035375086,0.2644019,8.2385565e-09,0.21993154
16,5.2292354e-10,3.9828843e-10,0.0036641147,8.645493e-10,4.9989063e-10,0.31493148,5.284079e-10,3.4107078e-10,0.323384,2.292655e-09,0.046905216,1.9238842e-09,0.31111515
17,0.0005379318,8.394087e-10,0.06043148,0.013890818,4.1162442e-09,0.072226375,0.017662333,0.5816013,1.4937171e-08,4.3351287e-09,0.1130778,0.14057197,8.08277e-09
18,0.12261901,0.057619076,0.08491198,0.17148049,0.17530501,2.0302084e-08,0.16850981,7.454447e-10,3.6671854e-09,1.8727635e-09,0.02922069,0.16974114,0.020592786
19,1.4673258e-09,7.38762e-10,0.006956559,0.0004694041,1.0358039e-09,6.158709e-09,1.0870755e-09,6.8048406e-10,6.261102e-09,2.516042e-09,0.580574,0.12774,0.28426006
20,1.07074865e-08,1.2859439e-09,1.1728937e-08,0.027591793,2.6076407e-08,8.3923375e-08,0.038265195,0.75091547,4.919066e-09,6.726457e-09,4.4226844e-09,7.3871362e-09,0.18322736
21,5.640357e-10,3.6678918e-10,0.105764315,1.0206754e-09,5.7168015e-10,0.26732048,6.7499534e-10,3.8142664e-10,0.3823765,1.718433e-09,0.18708715,2.215046e-09,0.057451624
22,0.00055681006,4.0362494e-10,0.028547803,3.0475569e-09,8.4483726e-10,6.9765576e-09,1.2210379e-08,0.24047026,4.625924e-09,0.35410142,4.918532e-08,0.025918104,0.35040545
23,3.2564453e-09,0.32271463,1.2082948e-08,0.043765176,0.055015143,2.4525306e-09,5.2301115e-09,0.02490713,2.3961524e-09,1.6516266e-09,6.218033e-09,0.22899196,0.3246059
24,6.5965544e-09,6.954538e-10,4.3341352e-08,0.37290353,2.6247378e-08,0.2035201,0.0017022793,0.027162734,0.37255877,1.5818696e-09,0.022152543,3.0847096e-09,2.7877947e-09
25,2.389509e-09,5.957351e-10,1.6376504e-08,9.723083e-06,2.5470392e-09,0.030862927,0.0087204985,0.34792915,0.21074988,0.3779053,0.023822479,4.046531e-09,2.011883e-08
26,5.4944105e-10,2.5820668e-10,0.2491597,9.585025e-10,4.5173945e-10,0.13612321,7.4783424e-10,3.0880165e-10,0.21154648,0.010292009,0.12605064,0.0083949985,0.25843298
27,0.00070181466,0.015266086,0.07209556,5.658361e-09,6.957578e-10,0.24631712,4.4099469e-10,2.5253774e-10,0.25123072,9.517112e-10,0.24084587,2.1468434e-09,0.1735428
28,1.1143277e-09,5.323723e-10,0.009918778,1.1197606e-08,1.0632067e-09,0.32128462,4.234696e-09,0.1003362,0.4246855,1.8467226e-09,0.0924769,0.051298004,9.00253e-09
29,0.006865316,3.304217e-10,0.14051494,0.008542196,8.072329e-10,0.19443613,0.19329272,3.6520809e-10,0.1940036,0.0024133897,0.04279364,0.195118,0.02201999
30,5.325559e-10,3.584377e-10,0.0062749553,0.20457658,7.6180057e-10,0.23971406,0.00035760264,3.5569883e-10,0.33719918,1.5086453e-09,0.21187757,1.8963895e-09,2.8771154e-09
31,2.2005093e-09,5.3940735e-10,0.07853373,0.0013952088,1.2056913e-09,2.8391419e-08,0.011623511,0.36971387,0.13414374,2.0916682e-09,0.025245218,0.3793447,4.0926267e-09
32,2.1933615e-09,7.08368e-10,0.18499313,4.9594577e-09,1.4077788e-09,3.072989e-08,0.011348567,0.027421393,2.4686843e-08,0.15325488,0.035563454,5.55301e-09,0.58741856
33,2.4495392e-09,7.766821e-10,3.586719e-08,1.662729e-08,1.0138943e-07,2.2009313e-08,0.13544218,0.20242615,1.1306378e-08,2.2547133e-09,0.014569384,0.6475621,6.9708657e-09
34,0.050135143,1.6580015e-09,0.027438914,0.28959104,0.17419009,1.3677493e-07,0.07775906,0.18544005,0.16622226,2.0533377e-09,0.029223297,4.3101944e-09,3.2617922e-09
35,0.00016495585,1.0500627e-09,1.1180427e-08,0.00030393436,2.6395242e-09,0.10418678,0.024515238,0.69788444,0.076687366,1.3566309e-08,0.09625737,5.696283e-09,5.146575e-09
36,5.492049e-10,4.0441842e-10,0.013731909,0.000504669,6.0874406e-10,0.3345609,7.274548e-10,3.9814393e-10,0.15307593,1.5623962e-09,0.20451403,0.10712743,0.18648516
37,8.756751e-10,3.2084851e-10,0.16277799,3.984682e-09,7.0114103e-10,0.16846988,0.16309455,5.048377e-10,0.16787092,0.07976476,0.165417,4.388691e-09,0.092604846
38,9.395331e-10,6.565783e-10,0.016837211,1.9616482e-09,1.0414561e-09,0.05377257,1.1663588e-09,7.0097855e-10,0.57196796,2.5433908e-09,0.09009026,7.116898e-08,0.26733196
39,0.28166878,0.2971774,0.076322645,0.01946254,0.042447913,3.4764702e-09,7.814776e-10,3.3502742e-10,2.3159068e-09,8.8115465e-10,0.28292072,4.695894e-09,2.4202422e-09
40,1.42122625e-08,3.9342862e-09,0.32008567,0.0009170847,1.4138081e-09,0.16942202,1.0674599e-09,4.871391e-10,0.458006,1.8328412e-09,0.023295162,3.0781777e-09,0.028274
41,3.8372167e-10,2.6217178e-10,0.07005771,7.686594e-10,4.107481e-10,0.22907224,4.5534884e-10,2.430557e-10,0.23233303,1.7296712e-09,0.23520051,8.069953e-09,0.23333645
42,1.147937e-09,2.5517133e-10,0.09970797,0.00034342625,6.9917555e-10,0.15337497,0.1530154,1.995993e-09,0.15640369,1.0232413e-09,0.15363915,0.15279084,0.13072456
43,9.1920416e-10,6.0238114e-10,0.098199934,2.1567361e-09,0.00025506332,0.28530344,1.5777711e-09,6.480331e-10,6.236455e-07,0.5987283,0.012676607,1.04982e-08,0.004835999
44,4.9557614e-10,2.1412669e-10,0.13768193,1.4593315e-09,4.58132e-10,0.19016036,0.000100133526,0.09749858,0.1936503,1.1357064e-09,0.19219364,2.0500042e-09,0.18871507
45,2.2488331e-09,5.306984e-10,0.014513635,3.0667187e-09,1.9791304e-09,5.6895337e-09,0.3237914,0.32453018,3.782163e-09,2.3825077e-09,3.5418022e-09,0.0167996,0.3203652
46,9.328916e-09,5.318458e-10,7.1960386e-08,1.2488647e-07,3.6735397e-09,0.21423243,0.13419041,0.21734549,0.22121932,4.1681307e-09,0.21301216,3.3168814e-09,1.8189034e-08
47,7.6691187e-10,4.7678306e-10,0.17827305,1.6505778e-09,7.2609063e-10,3.2623844e-05,0.073869795,5.63342e-10,0.4833065,0.18282582,0.018851371,4.887343e-08,0.062840745
48,2.256073e-09,4.8976156e-10,0.12816225,0.0024503963,2.565326e-09,0.26324278,0.0672476,0.30823728,2.1365686e-08,1.8406406e-09,0.1345573,0.09610231,6.841975e-09
49,1.0595164e-09,5.5229615e-10,3.3162998e-08,1.3010344e-09,8.5579727e-10,0.0956479,9.0234314e-10,5.3744914e-10,0.12871999,4.3600017e-09,0.41884762,6.7277406e-09,0.35678446
50,3.4126632e-08,1.7364541e-09,0.1246696,0.024063284,0.0010989214,0.35161284,0.0009999485,8.7194924e-10,9.917521e-09,2.5588809e-09,0.23658371,0.20914549,0.051826224
51,0.183766,0.24577257,0.093356065,0.0399945,0.015740797,0.046925437,5.7758254e-10,2.7360064e-10,4.8571716e-09,1.20007e-09,1.37570035e-08,0.24072404,0.13372062
52,3.1132863e-10,2.0229254e-10,0.19743611,6.707973e-10,3.5639783e-10,0.20155306,3.458809e-10,2.0589189e-10,0.20331979,2.9862275e-09,0.20263642,0.0054595107,0.18959513
53,0.12364955,0.1218521,0.11322006,0.1233804,0.12591048,0.1226235,0.018144334,7.075213e-10,0.12255713,4.9452322e-09,0.11954132,0.004284684,0.0048364117
54,4.6371746e-09,1.4062096e-09,0.0175255,0.027977834,2.4537246e-09,9.24191e-09,0.50834405,0.15342227,1.1856211e-08,3.533423e-09,3.9233363e-09,0.06576226,0.22696811
55,1.4179374e-08,2.3251452e-09,6.921594e-09,0.014238125,0.0062233256,3.8824672e-09,0.04372634,0.7754683,4.1061186e-09,3.2812035e-09,5.2763536e-09,5.0972235e-09,0.16034389
56,1.3742683e-09,6.18458e-10,1.1765513e-06,7.697222e-09,1.1080628e-09,5.438598e-09,0.19802715,8.091329e-10,1.2240623e-08,2.1532018e-09,4.579904e-09,0.4788659,0.32310575
57,8.0093526e-10,2.497387e-10,0.19326098,0.00036313836,5.009205e-10,0.19679272,0.030971738,0.11666197,0.19670096,2.782858e-09,0.19483492,0.003693355,0.06672022
58,1.021874e-09,3.2953318e-10,0.26526523,2.109438e-08,7.3259904e-10,0.06592159,0.18744928,4.503858e-10,1.3020549e-08,2.3515299e-09,2.0774593e-08,0.27818498,0.20317888
59,1.5781254e-09,8.27784e-10,9.17715e-09,1.27541036e-08,1.6233195e-09,9.058572e-08,0.30664992,1.2442092e-09,0.055970307,5.7693477e-09,1.955354e-07,8.957649e-09,0.6373794
60,3.415723e-10,2.0227958e-10,0.18586464,6.85791e-10,3.1663291e-10,0.20556234,3.9033562e-10,2.0983759e-10,0.20758322,1.156763e-09,0.20138025,2.688447e-09,0.1996095
61,0.14735371,8.80576e-09,9.0465075e-09,0.009678126,0.008668481,0.057730865,0.32165667,0.06729426,0.3070273,1.7794468e-09,0.080590576,2.294749e-09,4.3780175e-09
62,9.919324e-10,4.9452553e-10,0.048069958,2.031731e-09,7.6143297e-10,0.24382205,0.15582758,5.6936267e-10,0.18640298,1.7168665e-09,2.9212923e-09,2.56522e-09,0.36587748
63,2.3702164e-08,7.188193e-10,0.03693714,0.011500216,1.790116e-08,0.13874821,0.23925638,0.23850165,0.24183697,2.0521427e-09,0.093219355,2.9633e-08,1.2561432e-08
64,0.034062166,1.3301676e-09,9.047133e-08,0.052533716,0.0005234,7.600524e-08,4.638823e-08,0.42026374,0.19689013,2.0044189e-09,0.06490646,2.144336e-08,0.23082021
65,1.4957663e-09,9.432817e-10,0.3005988,5.980952e-09,1.4122182e-09,5.8886074e-09,1.8688362e-09,9.320352e-10,4.80787e-09,2.8074145e-09,4.254739e-09,0.2339888,0.46541235
66,0.0024995815,9.68734e-10,5.5067226e-09,0.003450849,1.0906604e-08,2.4882263e-09,0.17673987,0.45743746,2.6266447e-09,2.3635738e-09,1.9998305e-09,0.35987216,4.8673985e-09
67,0.0010338475,5.057047e-10,0.23695806,1.1915227e-09,4.5742415e-10,0.2017645,5.271024e-10,2.8465e-10,0.24948119,0.2458693,0.06440927,6.475943e-09,0.00048384405
68,4.601496e-09,6.2459404e-10,5.471255e-07,0.36748025,6.249137e-08,0.32543617,0.21311717,0.09396579,7.514341e-09,1.8082807e-09,2.3553476e-08,3.8567918e-09,6.0627507e-09
69,9.0398866e-10,2.404366e-10,0.19630864,1.9201871e-09,0.045155678,0.19830818,5.4452165e-10,2.3133256e-10,0.19447121,1.1119747e-09,0.1609006,0.0058107893,0.19904493
70,0.21498929,8.039149e-10,0.017633267,0.044687804,7.61232e-09,0.18639642,0.25317898,5.699442e-10,0.22477254,1.2311683e-09,0.05834161,1.5958731e-09,2.411581e-09
71,2.0748956e-09,7.491355e-10,0.06912677,0.002791138,2.8268348e-09,0.16790508,1.19023966e-07,0.52725494,0.143979,1.999705e-09,0.012655602,7.2537985e-09,0.07628732
72,3.97442e-09,1.5734116e-09,1.3490203e-06,0.0026503059,3.2220724e-09,0.42675033,1.44702845e-08,0.57059765,1.5485178e-08,6.0470913e-09,4.0681084e-07,1.0815371e-08,2.068798e-08
73,0.19726783,1.2655298e-09,3.4065528e-09,0.10113383,4.6050765e-08,0.019599626,0.12352164,0.2019374,4.5031756e-09,1.6696186e-09,1.3614758e-08,3.8731023e-09,0.3565396
74,9.787464e-10,5.5385313e-10,0.059495904,0.0011367385,1.017448e-09,0.56470054,9.549012e-10,5.322408e-10,1.09489235e-07,2.0422277e-09,0.07205337,0.03247298,0.2701404
75,1.9301387e-09,5.55587e-10,7.823875e-09,5.124619e-09,1.7264846e-09,2.834053e-09,0.27146694,0.3346574,2.937669e-09,1.5749354e-09,2.0153124e-09,0.055833872,0.33804175
76,3.4288863e-09,6.8665135e-10,0.14341594,0.056242798,0.025829053,2.6310493e-08,0.38759074,1.8195875e-09,3.7002614e-09,5.230947e-08,2.7959026e-09,3.178038e-08,0.38692135
77,5.1725615e-06,1.914971e-09,0.05957773,0.07746751,5.682078e-05,8.2055685e-08,0.51735234,0.33130792,6.2633405e-09,0.012699463,2.831177e-08,0.0015330233,6.4797416e-09
78,1.2994991e-09,4.867693e-10,8.246051e-09,1.804198e-09,9.488472e-10,2.2845502e-07,0.0016544575,0.3753353,0.18513742,2.219525e-09,0.04395231,0.0001730641,0.3937472
79,0.08929323,0.0024269696,0.089415684,0.10947653,0.06743021,0.059552286,0.111057095,0.11249101,0.11247293,0.04403712,0.055630554,0.03612774,0.110588685
80,1.1752788e-09,4.4342835e-10,1.1345517e-08,1.7831134e-08,1.3149561e-09,0.30157724,0.0010856463,0.3112008,0.3144576,1.254721e-09,0.071678735,1.8200953e-09,3.2826502e-09
81,4.622662e-09,1.5007517e-09,0.04670044,0.0012412604,6.2835457e-09,0.3660948,0.04147165,0.00536295,0.21683621,3.3436687e-09,0.065691404,4.7312607e-09,0.2566013
82,0.25117308,0.26264584,0.0862441,0.010183276,0.02789244,1.715683e-09,6.163305e-08,0.23191899,1.5838718e-09,0.08257667,1.7273001e-09,0.047365528,1.577739e-09
83,6.272475e-10,5.129321e-10,9.150999e-09,1.4637472e-09,7.5770745e-10,7.208259e-09,7.3603945e-10,5.0694954e-10,2.364288e-08,1.6173812e-09,0.39951554,0.60048443,4.8386735e-09
84,1.1281941e-09,3.4304845e-10,6.356034e-09,1.7606103e-09,8.492998e-10,0.082056604,0.04002534,0.28804716,0.2882238,9.955936e-10,0.019466696,0.28218037,1.8740671e-09
85,2.9689329e-09,7.393314e-10,1.9151946e-06,0.0011429227,4.320307e-09,0.0222569,0.05171631,0.4803262,0.072094254,2.5437703e-09,0.08209659,2.0640716e-08,0.2903649
86,1.499674e-08,7.515481e-10,0.02254534,0.011090798,1.9355992e-09,0.064909056,0.38657698,1.2594994e-09,0.37130007,2.8651232e-09,0.06630887,4.4771884e-09,0.077268876
87,1.9681029e-07,4.0912773e-10,0.118706465,0.013518255,1.3607287e-07,0.16614148,0.15813835,0.166724,0.16815342,3.7509933e-09,0.16760492,0.018063102,0.022949653
88,3.5954004e-09,5.053215e-10,0.2099266,0.011003641,4.1489363e-09,0.20906632,0.050446887,0.20730814,1.676923e-07,3.4334227e-09,0.13680895,9.036242e-09,0.17543922
89,1.1807961e-09,7.273163e-10,0.57205695,2.2664979e-09,1.0536788e-09,3.2944817e-07,1.3549545e-09,8.1689405e-10,0.04960151,2.2413533e-09,0.005313696,0.013152978,0.35987452
90,4.1533757e-10,2.3901722e-10,0.22384219,8.219386e-10,3.8448547e-10,0.22639343,4.5081547e-10,2.4033772e-10,0.22823597,2.8403013e-09,0.08881483,0.0031949664,0.22951859
91,0.104237944,0.29535162,0.0068798983,0.28764918,0.019024976,0.014792795,4.862925e-05,4.748034e-10,5.500806e-09,1.3588437e-09,9.89612e-09,1.3182553e-08,0.272015
92,1.5302416e-09,8.8652663e-10,2.2182678e-07,8.033437e-08,1.4784246e-09,0.05468389,2.88676e-09,0.022957625,0.08194559,4.4333754e-09,0.23746188,0.60295075,7.879208e-09
93,1.1626573e-08,1.6396516e-09,1.015595e-08,1.3737805e-07,0.09483361,9.4249595e-09,0.423041,0.44056928,5.143964e-08,2.2526214e-09,0.041555908,6.476739e-09,1.0195981e-08
94,0.1507181,6.3947704e-07,1.1624462e-08,0.25284514,0.25544065,3.4553744e-09,2.0194924e-05,0.074731216,2.3010132e-09,6.216114e-06,0.012197968,1.1942045e-08,0.25403994
95,3.383358e-09,6.0114136e-10,0.1009491,8.014061e-09,1.7822898e-09,1.2757739e-08,0.33983958,0.23714693,6.9710113e-09,3.1867842e-09,2.5367703e-09,3.0540308e-09,0.32206437
96,7.5882817e-10,4.0482998e-10,0.19703096,0.0016512118,6.5490735e-10,4.3869064e-09,7.8709406e-10,4.1406795e-10,4.595102e-09,1.939417e-09,9.84704e-09,0.40126628,0.40005147
97,3.607639e-10,2.4800692e-10,7.705233e-08,1.0418897e-09,8.8058674e-05,0.18822147,4.720971e-10,3.0203587e-10,0.2537444,0.119473636,0.16342019,0.088552,0.18650013
98,1.1413787e-09,5.2557403e-10,0.09071631,0.001336297,0.00083347596,0.17931964,0.2641877,5.9451716e-10,1.5486838e-06,0.42571023,0.016845236,0.0059832935,0.015066212
99,1.815079e-09,4.951138e-10,2.9682216e-08,3.9510497e-09,2.4251081e-09,0.024798747,0.06873241,0.3087671,0.30972326,1.5074008e-09,0.035577543,0.0012011304,0.25119975
100,5.0566823e-10,3.3021594e-10,1.7321193e-08,1.138156e-09,4.703056e-10,0.2948932,6.6375655e-10,3.4369393e-10,0.3391975,1.1477043e-09,0.14317481,2.0448367e-09,0.22273445
101,5.36678e-10,3.910579e-10,0.21487917,1.033069e-09,4.9698545e-10,0.35421196,5.661221e-10,3.3672454e-10,0.13739598,1.432348e-09,0.118512824,1.6871582e-09,0.1750001
102,1.1693199e-09,7.554948e-10,1.6021029e-07,2.3445711e-08,1.033156e-09,5.8115006e-09,9.0591523e-10,5.974279e-10,5.295976e-09,1.9642947e-09,0.012726076,0.6287576,0.35851613
103,5.2864974e-10,2.2725762e-10,0.18953525,1.2008972e-09,5.1509136e-10,0.19559698,0.11068473,0.031940386,0.19266474,1.1165255e-09,0.14134066,0.006728745,0.13150854
104,2.8876194e-08,7.5975687e-10,5.908804e-08,0.014021373,7.570354e-08,0.0600466,0.2812967,0.28487718,0.28307378,2.466366e-08,0.033493787,0.02354498,0.019645516
105,0.0020153606,3.6130207e-10,0.02666325,0.01809849,1.9463515e-09,0.229292,0.1940433,0.10825693,0.23050842,4.881073e-09,0.14789388,1.462408e-09,0.043228388
106,4.1778203e-10,2.7417216e-10,0.14028165,1.8143996e-09,4.224802e-10,0.28220257,9.1723285e-10,2.84187e-10,0.27817297,1.5013054e-09,0.16006212,0.10024169,0.039038926
107,0.28063366,0.060612414,0.048595563,0.12938564,0.005885527,2.2646303e-09,0.0044549373,0.26903558,2.1902065e-09,1.0543019e-09,2.118691e-09,0.010039004,0.19135763
108,1.8573154e-09,3.3389433e-10,0.061474636,7.0418444e-08,9.0384134e-10,0.16282094,0.020455152,0.22290722,0.22321954,1.5677634e-09,0.087915964,7.432218e-09,0.22120652
109,0.095919274,0.31351724,1.6323291e-08,0.039200965,2.8053708e-07,0.24601075,1.0396783e-09,4.6582344e-10,0.3053515,9.382533e-10,5.5980576e-09,1.5798519e-09,2.3255067e-09
110,0.09115658,6.4016226e-10,6.636108e-09,0.00040783192,3.4136143e-09,5.3745183e-08,0.102126665,0.38115054,0.3841311,1.4742351e-09,0.04102714,2.6694889e-09,3.589946e-09
111,7.292932e-10,2.9132213e-10,0.08234505,2.9092546e-09,5.800703e-10,0.23188351,0.19397184,4.4192514e-10,0.23579071,2.066208e-09,0.021764062,2.681852e-09,0.23424485
112,0.30586103,0.35213196,0.015395936,0.11380322,0.000994814,0.014620381,6.114065e-09,6.211936e-10,0.04365319,1.4246528e-09,0.1535394,6.9259016e-09,3.263656e-09
113,2.2254477e-05,2.9555391e-10,0.17487566,1.0336926e-09,4.1023812e-10,0.27464828,4.982554e-10,1.1792346e-09,0.23812236,1.1731728e-09,0.116755255,5.4205604e-09,0.19557613
114,4.0365025e-10,2.2855166e-10,0.11596585,1.1333977e-09,3.5009295e-10,0.20826973,3.8743958e-10,2.2080887e-10,0.21109788,9.610817e-10,0.068528295,0.18686199,0.20927624
115,0.004639247,0.021983828,0.061283555,0.012761893,5.4634124e-09,0.094206914,0.044377416,0.58836687,2.379087e-08,4.890324e-09,0.08309565,1.2055524e-08,0.08928469
116,9.960464e-10,5.491094e-10,1.3378134e-08,1.9406832e-09,1.0371308e-09,5.2896425e-09,1.1272883e-09,5.1916593e-10,5.2068003e-09,0.5046409,4.3209964e-09,0.11532409,0.380035
117,0.094280824,0.25566828,2.757916e-07,0.043570943,5.0833724e-09,0.0023588545,0.041257545,6.507275e-10,0.114509724,1.3549373e-08,2.8486483e-07,0.02666303,0.42169026
118,8.8052593e-10,3.9239398e-10,0.016412832,2.2086268e-09,7.4067374e-10,0.13619584,0.109725386,5.000854e-10,0.31857264,0.33613852,0.044701178,7.000766e-09,0.038253613
119,0.089205675,0.011581673,0.045767628,0.10194029,0.24948613,0.20573692,0.23754671,0.023692034,6.241994e-09,1.0257796e-09,0.01650196,2.3954774e-09,0.018540943
120,0.16058926,0.35002646,1.01294944e-07,0.0068005696,1.5167308e-07,0.0052655335,1.0441173e-09,3.8524114e-10,0.17053306,0.2564036,0.050381307,2.1706754e-09,3.5233054e-09
121,0.12492756,7.208444e-10,2.8155351e-09,0.009297345,2.7707694e-09,2.052732e-09,0.013641529,0.42498618,2.6080005e-09,2.3148703e-09,7.0937634e-09,3.254427e-08,0.4271473
122,2.8719254e-09,8.960283e-10,2.2938741e-07,2.1720241e-07,2.3195188e-09,5.0579754e-09,1.2047469e-08,0.6273337,7.1315394e-09,2.6941704e-09,0.06020898,0.21177252,0.1006843
123,0.2186009,0.2292143,1.0383717e-06,0.008491014,0.045740664,2.4633862e-09,1.5783578e-06,0.22500792,1.946725e-09,7.885756e-10,1.4242141e-08,0.2016406,0.07130198
124,0.15386523,0.044067834,0.047259945,0.22404498,0.22983085,3.1277962e-09,3.2300203e-09,3.9036419e-10,2.2834905e-09,1.1884097e-09,3.6340098e-09,0.22910938,0.071821764
125,1.1129994e-09,0.14902127,0.032299787,2.1784543e-09,6.698195e-10,0.031242013,5.493038e-10,3.0970562e-10,0.250149,1.0593629e-09,0.18659952,0.17183812,0.17885037
126,0.03001269,0.31615344,0.013820792,0.0067183697,5.7860117e-09,0.078505464,0.25757205,6.751406e-10,0.19136861,7.755991e-09,0.10584864,2.3866826e-09,3.6629806e-09
127,1.5803523e-09,8.128522e-10,0.0147893075,0.005462423,1.7283025e-09,0.05945471,0.028628794,0.047531378,0.2109601,2.6509797e-09,0.11186096,4.8805857e-09,0.52131224
128,1.6958466e-09,5.395323e-10,0.043078855,3.5225565e-07,1.430632e-09,0.2766091,0.20176215,0.09803495,0.36982793,0.00010243828,0.010584178,5.6305574e-09,6.6269616e-09
129,3.497049e-10,2.0705997e-10,0.20156892,6.588332e-10,3.1542235e-10,0.20841734,5.259298e-10,2.2477392e-10,0.20923871,2.0455215e-09,0.17051789,2.7504892e-09,0.21025722
130,2.3479791e-09,3.31153e-10,0.0023928909,2.169278e-09,7.8885326e-10,0.22219272,0.23305683,1.0046206e-09,0.23075722,1.2952986e-09,0.18315655,7.572465e-09,0.12844376
131,1.2489584e-09,5.841889e-10,0.0025209785,1.9906854e-09,1.37596e-09,0.121565506,0.28683865,0.24200992,0.23784342,1.6981393e-09,0.05023528,2.1855853e-09,0.05898627
132,5.997023e-10,3.0374714e-10,0.007860276,2.8829503e-09,3.3074123e-09,0.30986413,6.2609923e-10,0.008150602,0.30944905,1.2709819e-09,0.04732895,6.50168e-09,0.317347
133,6.579331e-10,3.6207537e-10,0.011436354,1.1040531e-09,5.02034e-10,0.27255628,6.2396144e-10,3.4829817e-10,0.024936061,0.33678338,0.35428798,4.255548e-09,4.7670596e-09
134,9.810235e-10,3.1105818e-10,3.105399e-06,1.2768955e-09,7.427256e-10,0.1921126,0.0075959535,0.018070381,0.19949076,0.19761446,0.19477205,0.19034073,3.2844136e-09
135,5.99244e-10,3.0534905e-10,0.07005144,1.0903456e-09,4.882792e-10,0.10669971,0.25312853,4.1933593e-10,0.27272877,1.2836608e-09,0.024636347,2.586764e-09,0.2727552
136,1.7537682e-08,2.0666855e-09,1.1554488e-08,0.00066613185,4.11579e-09,5.885815e-09,0.15114278,4.0212072e-07,1.33841e-08,3.9535744e-09,0.8035584,9.160171e-09,0.0446323
137,0.017118093,2.8094689e-09,1.0115476e-07,0.104376726,1.8298932e-06,1.8943897e-08,0.28528428,0.15132083,0.07835205,0.004164978,0.016084177,8.165474e-08,0.34329686
138,4.015984e-10,2.823039e-10,0.04737251,7.134252e-10,4.3060372e-10,0.16241413,4.5613777e-10,2.7241623e-10,0.2835408,9.345138e-10,0.16811483,0.29476887,0.043788865
139,0.21830788,0.22668085,0.058083095,0.025020596,0.07119937,0.018724142,0.21402982,2.8159397e-10,3.4224725e-09,7.069069e-10,0.04067699,1.264587e-09,0.12727723
140,1.6556552e-09,8.270201e-10,2.8173524e-09,8.312454e-08,3.9449026e-09,4.7974007e-09,9.3639574e-07,0.42067564,4.109337e-08,2.5092846e-09,0.57932323,2.8000113e-09,3.0722733e-09
