,Astro L1 FGFR3 SERPINI2,Astro L1-6 FGFR3 AQP1,Astro L1-6 FGFR3 PLCG1,Endo L2-5 NOSTRIN SRGN,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 LINC00507 DSG3,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L2-3 RORB RTKN2,Exc L3 LAMP5 CARM1P1,Exc L3 RORB OTOGL,Exc L3 THEMIS ENPEP,Exc L3-5 FEZF2 ASGR2,Exc L3-5 FEZF2 LINC01107,Exc L3-5 RORB LAMA4,Exc L3-5 RORB LINC01202,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,Exc L3-5 RORB TNNT2,Exc L5 FEZF2 CSN1S1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 RNF144A-AS1,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5 THEMIS SLC22A18,Exc L5 THEMIS VILL,Exc L5-6 FEZF2 C9orf135-AS1,Exc L5-6 FEZF2 CFTR,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,Exc L5-6 FEZF2 OR1L8,Exc L5-6 FEZF2 SH2D1B,Exc L5-6 THEMIS SMYD1,Exc L5-6 THEMIS TNFAIP6,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 POGK,Exc L6 FEZF2 PROKR2,Exc L6 THEMIS LINC00343,Exc L6 THEMIS SLN,Exc L6 THEMIS SNTG2,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,Inh L1 LAMP5 PVRL2,Inh L1 LAMP5 RAB11FIP1,Inh L1 PAX6 CHRFAM7A,Inh L1 PAX6 MIR101-1,Inh L1 PVALB SST ASIC4,Inh L1 SST DEFB108B,Inh L1 SST P4HA3,Inh L1 VIP KLHDC8B,Inh L1-2 PVALB CDK20,Inh L1-2 SST CCNJL,Inh L1-2 SST CLIC6,Inh L1-2 SST PRRT4,Inh L1-2 VIP EXPH5,Inh L1-2 VIP HTR3A,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-2 VIP WNT4,Inh L1-3 SST FAM20A,Inh L1-3 VIP CBLN1,Inh L1-3 VIP CHRNA2,Inh L1-3 VIP FNDC1,Inh L1-3 VIP HSPB6,Inh L1-5 VIP CD27-AS1,Inh L1-5 VIP LINC01013,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP SMOC1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 CA1,Inh L1-6 LAMP5 NES,Inh L1-6 PVALB COL15A1,Inh L1-6 SST NPY,Inh L1-6 VIP SLC7A6OS,Inh L2 PAX6 FREM2,Inh L2 PVALB FRZB,Inh L2 VIP SLC6A16,Inh L2-3 SST NMU,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L2-5 VIP BSPRY,Inh L2-5 VIP SOX11,Inh L3 PVALB SAMD13,Inh L3-5 PVALB ISG20,Inh L3-5 SST CDH3,Inh L3-5 SST GGTLC3,Inh L3-5 SST OR5AH1P,Inh L3-5 VIP HS3ST3A1,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,Inh L3-6 PAX6 LINC01497,Inh L3-6 VIP UG0898H09,Inh L3-6 VIP ZIM2-AS1,Inh L5 PVALB LRIG3,Inh L5 SST RPL35AP11,Inh L5-6 LAMP5 CRABP1,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB MEPE,Inh L5-6 PVALB SST CRHR2,Inh L5-6 PVALB ZFPM2-AS1,Inh L5-6 SST BEAN1,Inh L5-6 SST C4orf26,Inh L5-6 SST DNAJC14,Inh L5-6 SST FBN2,Inh L5-6 SST ISX,Inh L5-6 SST KLHL1,Inh L5-6 SST PAWR,Inh L5-6 SST PIK3CD,Inh L5-6 VIP COL4A3,Inh L6 SST TH,Micro L1-6 TYROBP CD74,OPC L1-6 PDGFRA COL20A1,Oligo L2-6 OPALIN FTH1P3,Oligo L2-6 OPALIN MAP6D1,Oligo L3-6 OPALIN ENPP6,Oligo L3-6 OPALIN LRP4-AS1,Oligo L5-6 OPALIN LDLRAP1,VLMC L1-5 PDGFRA COLEC12
405,7.700535e-06,8.55682e-08,8.3817963e-07,1.7000811e-07,0.094868526,0.039608955,0.056914333,0.059711896,4.223033e-07,7.2750134e-07,1.180211e-06,0.09160679,6.696448e-07,0.03979056,4.5190504e-07,5.3258236e-07,6.4012864e-05,0.02167187,2.9258626e-06,0.012641182,5.155777e-06,5.149403e-07,3.7548674e-07,1.0314692e-06,4.658082e-07,1.3388583e-06,6.0898788e-06,2.4837857e-06,6.282397e-07,5.401144e-07,1.5729046e-06,1.4334557e-06,3.8234973e-07,0.009274452,7.4463424e-07,0.01974364,5.858741e-07,7.2815243e-07,3.4652277e-07,1.7278645e-06,1.7611706e-06,5.7904856e-07,3.7527485e-07,7.323706e-07,0.012399625,2.3582227e-06,1.5401336e-06,3.9517136e-06,6.009949e-08,5.8837976e-08,0.0015174561,5.056977e-07,9.8093906e-08,1.0827426e-07,8.924924e-08,1.1089147e-07,8.736405e-08,1.2912979e-07,2.859084e-06,0.0010424053,4.3860007e-07,6.653319e-07,2.87732e-07,1.07822856e-07,3.574155e-07,4.2427322e-07,1.189855e-07,3.102995e-07,1.5805328e-07,0.0018668668,0.008150983,1.5937242e-07,1.3795744e-07,0.0028001764,1.0002949e-07,1.5784887e-07,2.8644652e-06,3.4057555e-07,5.8727e-07,8.9442364e-07,5.6403188e-08,2.578956e-07,1.7838624e-07,5.288488e-06,2.529112e-07,3.5096383e-07,0.09603127,0.10495113,1.1586792e-07,1.3286403e-07,0.116477005,0.041010935,1.9036965e-07,5.758359e-07,2.6265616e-07,1.1065558e-07,2.2128191e-07,1.1073467e-06,1.4870119e-07,0.0020164703,1.7071886e-07,0.054135114,1.0290876e-06,2.8589827e-07,0.010782484,0.0064374288,0.021552928,0.025624033,4.6976427e-07,0.040154852,9.2895795e-07,8.4289275e-07,2.8328662e-07,1.9495376e-07,2.8390724e-07,2.8349822e-07,2.1556653e-07,1.611138e-07,2.7057644e-07,6.084604e-07,0.0052729547,0.0017981956,3.3435958e-07,1.665682e-07,6.669575e-08,7.372882e-08,4.7478654e-08,6.345787e-08
406,1.4381926e-06,0.00012404799,3.4959595e-07,0.00087735645,0.08589315,0.00189483,2.4244246e-05,2.4594347e-06,1.5091341e-06,3.497164e-06,7.505889e-07,0.0006933434,0.0691089,0.03386955,0.10033209,0.088182144,2.0436376e-06,0.016773975,3.267611e-05,0.033320908,4.5492197e-06,0.07793149,5.6844385e-07,9.91195e-07,5.7551756e-07,0.032369792,0.0007569952,2.103979e-05,0.07368565,0.08121222,1.195981e-06,2.370652e-06,3.0866252e-07,0.00022927234,0.0019285502,9.738773e-07,0.05124032,4.8888023e-06,8.152849e-07,7.026098e-06,2.8540973e-07,2.001347e-06,4.783293e-07,0.0047031324,0.0090276785,3.0913322e-06,1.2035282e-06,4.352293e-06,1.14523985e-07,1.841677e-07,1.331003e-07,7.0086367e-07,4.2746302e-07,1.2779466e-07,0.0017452999,4.771623e-07,1.0666162e-06,6.056413e-07,1.8791442e-07,5.007914e-07,5.998506e-07,1.814394e-07,3.1077764e-07,3.7320403e-06,1.4206701e-06,2.4073282e-07,0.0012687793,2.0805184e-07,1.8106071e-07,0.0024275067,1.8711857e-07,0.010447676,2.707698e-07,0.0010060053,0.00017629995,9.4525427e-07,1.0383086e-06,0.07023735,6.1092493e-07,7.9835587e-07,4.559423e-08,1.038603e-06,2.8473139e-07,3.1688802e-07,3.080054e-07,0.0068179467,3.0416905e-07,3.873104e-07,1.7729244e-06,2.9157815e-07,0.018513598,4.753833e-07,1.9028049e-06,2.9747758e-07,5.7675385e-07,5.1152296e-07,0.01631033,0.008427952,1.8943287e-07,0.011250406,1.887504e-07,4.3389173e-07,4.099012e-07,0.03862684,3.6922066e-07,0.02223442,3.6280412e-07,1.860608e-07,3.1514915e-07,0.004578996,5.8595253e-07,0.002272585,6.529288e-06,0.006373753,5.0863326e-07,3.9797771e-07,5.6669916e-07,2.0554558e-07,8.896046e-07,2.1477958e-06,0.0020893642,0.0009962443,1.5213475e-07,0.00863153,1.6949495e-07,0.0002054934,5.1504395e-07,0.0010415679
407,2.1944514e-05,1.4986817e-06,0.0026836495,0.00090170535,1.8268629e-06,6.249026e-07,0.020401107,4.8561988e-06,7.513394e-07,1.2481279e-06,2.2618424e-06,8.7542685e-07,0.015083904,2.423687e-05,1.1694933e-06,4.1181923e-07,1.4591645e-05,1.6988369e-06,0.052015875,0.16051641,1.770769e-06,7.703301e-05,7.963448e-07,1.9086754e-06,5.780866e-07,2.2322474e-05,0.096817456,2.2738818e-06,2.261447e-06,2.8321226e-06,0.029916866,1.12334355e-05,1.8854982e-06,0.049592093,7.5857685e-07,4.3585107e-05,0.053376123,0.099945895,1.8281473e-06,0.066714816,0.039698176,6.5535937e-06,0.047391452,0.13800019,1.0754969e-05,1.6640015e-05,5.213568e-05,3.6406616e-06,7.413537e-08,7.235085e-08,1.06772106e-07,1.19151004e-07,1.6650327e-07,1.5827085e-07,1.192168e-07,1.4156889e-07,1.00359635e-07,1.904753e-07,1.0578958e-06,0.003752748,1.9508618e-06,4.1554992e-07,3.0554548e-07,1.5831296e-07,3.3256254e-07,0.0032650072,1.4137287e-06,9.2142477e-07,1.3584011e-07,1.8859795e-07,5.503185e-07,2.1129885e-07,1.4797435e-07,1.388257e-07,1.8114147e-07,2.102623e-07,1.5935564e-07,1.8241363e-07,1.7955308e-07,0.00054757623,5.8889015e-08,2.0855478e-07,5.3124745e-07,0.012453017,1.964885e-07,0.010728547,3.8868754e-07,6.3672e-07,2.4226603e-07,1.5371579e-07,4.997316e-07,4.2397252e-07,9.434995e-07,0.024800006,1.0281151e-06,1.5871397e-07,2.3388921e-07,4.665974e-07,6.72444e-07,1.2332835e-06,1.4610916e-07,0.005997218,1.774439e-06,1.4445429e-07,1.6283202e-06,8.1738614e-07,5.246075e-07,6.914973e-07,0.011378565,8.73417e-07,9.5106645e-07,0.0003996239,6.375206e-07,6.3404e-07,0.028679505,2.0594e-05,8.649956e-07,0.01956313,4.027861e-07,1.8202473e-06,0.0006839884,0.004305034,1.4259619e-07,1.5971453e-07,1.3108932e-07,7.103904e-08,6.808098e-08,1.5747776e-07
408,1.8638737e-07,5.924176e-07,0.0019182956,0.0018594648,7.7071345e-06,9.1871846e-07,8.793083e-07,9.459047e-07,1.1767173e-06,2.1151423e-06,1.2596771e-06,9.753633e-07,1.0983039e-06,2.032182e-06,9.79508e-07,5.1988707e-07,8.736301e-06,8.4245227e-07,1.1209067e-06,1.638852e-06,2.5029085e-06,1.3189586e-05,5.079612e-07,6.639321e-07,5.8381346e-07,4.6333557e-06,4.8603993e-06,0.062619336,1.9357794e-06,9.187443e-07,1.7039819e-06,4.785947e-06,2.4098895e-06,0.037844203,6.730036e-07,6.3402154e-06,2.363636e-06,4.9999926e-06,0.033381104,4.3437694e-06,0.0040540453,3.428498e-06,0.040105335,1.5338312e-06,1.2024992e-06,6.163691e-06,1.4020937e-06,6.2921126e-06,8.732095e-08,8.902047e-08,1.4201235e-07,2.288207e-07,1.6710102e-07,1.1982621e-07,5.884354e-07,1.606654e-07,1.1435195e-06,0.008372261,0.042497028,0.00044310628,0.016760796,1.1149347e-07,2.6243001e-06,0.006353596,4.0675113e-06,0.0023597192,3.468691e-06,1.7457276e-07,5.377891e-07,1.3152563e-06,0.005707526,0.0034184398,8.460832e-07,1.6635149e-06,0.0064589554,0.020356873,2.4381634e-07,3.9900863e-07,3.2305834e-07,7.417257e-07,1.7097342e-07,0.011969799,1.2468611e-06,0.023262655,0.007659802,5.08686e-07,0.040174983,0.17083278,1.0983824e-06,4.143157e-07,0.064600885,0.071778215,4.037502e-07,2.3549494e-07,4.507183e-07,1.4703544e-06,0.11686948,7.5199955e-07,4.967338e-07,2.2997085e-06,3.5569516e-07,9.181479e-07,2.2741503e-07,1.5634748e-07,0.0045409035,4.9408004e-07,2.1242728e-05,1.4632709e-06,1.6859708e-06,9.011884e-05,1.2401337e-06,8.1245867e-07,3.7336554e-07,3.0199765e-06,3.3694604e-07,4.411535e-07,2.754836e-07,1.5626162e-07,5.368956e-07,3.056459e-07,1.2569657e-07,2.4980778e-07,0.18152665,7.612235e-06,0.00036591614,0.01163276,2.8823245e-06,1.0421213e-07
409,1.9992441e-07,5.505827e-06,3.3201562e-07,0.0066489284,1.4097099e-05,0.015046991,0.08127785,0.1138773,0.013352081,1.5908569e-06,3.086834e-06,0.09773833,4.5597037e-07,0.009297486,0.12395671,0.052103285,2.989127e-06,3.1770699e-06,0.035306107,7.807335e-06,1.713224e-06,0.09820054,1.077166e-06,1.0580292e-06,7.611118e-06,0.00012825071,0.09373158,3.884351e-06,3.6336492e-06,2.4165192e-06,2.3304756e-06,8.948433e-05,0.023549462,1.7862465e-06,8.789597e-06,6.9694494e-07,9.335895e-07,9.824793e-07,0.010225806,0.10175488,4.828583e-07,0.048446026,6.461757e-07,1.0647669e-06,2.9158107e-07,5.2187784e-06,1.2448154e-06,2.3237474e-06,8.4513836e-08,7.4052835e-08,9.058573e-08,1.4056111e-07,1.0610696e-07,1.9562356e-07,1.5872087e-07,1.0463251e-07,1.251944e-07,6.5580343e-06,2.800023e-07,1.2293006e-07,1.7603303e-07,2.0717599e-07,2.0962962e-07,7.1304214e-08,4.081346e-07,3.2713e-07,1.5409412e-07,1.8284008e-07,1.9274844e-07,1.2275447e-07,1.401907e-07,5.5538317e-07,0.0015545222,1.3555994e-07,1.0832227e-07,0.0056133,3.4876254e-07,4.9592063e-07,2.8198394e-07,0.00013776343,4.0170573e-08,1.9029248e-07,1.8756009e-07,6.193928e-07,1.7351002e-07,0.010331845,3.5455363e-07,3.1564966e-07,7.3416413e-07,2.3984933e-07,5.095823e-07,2.1442797e-06,3.9564944e-07,2.137236e-07,4.535622e-07,2.8394305e-07,1.8726057e-07,8.231193e-06,3.0681207e-07,1.8209312e-07,1.4207255e-07,5.092707e-07,3.851605e-07,3.8809154e-07,2.782879e-07,2.7898395e-07,1.6268822e-07,3.5715289e-07,0.013671394,3.8277003e-07,3.454626e-07,1.094488e-06,0.0014573676,4.823099e-07,2.3635474e-07,4.0486205e-07,1.7099788e-07,1.2989429e-07,6.364653e-07,2.7741754e-07,0.0036301562,0.030391501,0.0071053742,2.0217223e-07,3.357917e-07,1.3315449e-07,1.1134897e-06,0.001251827
410,0.003655376,0.0011650049,1.9402464e-07,4.95197e-08,3.7929508e-06,3.0079407e-06,9.035613e-06,0.09518499,0.009659146,3.836146e-06,2.3984398e-06,0.09579447,6.251965e-07,4.325914e-06,2.6006444e-06,0.00071829214,0.017574,0.032917842,0.045372363,0.00015815445,5.265323e-06,0.025656968,2.1719046e-07,3.347342e-07,4.6035956e-07,0.016266879,4.2661202e-05,0.0061012316,3.0563566e-05,2.3255548e-06,0.08551234,4.743898e-06,7.5270646e-07,0.06364447,0.02333275,1.4094815e-06,3.3631616e-06,2.177369e-06,0.06968032,1.7070908e-05,1.0661118e-06,7.2931416e-06,0.0050499057,0.0016607445,0.0080257,4.2968586e-06,8.251662e-07,2.2312918e-06,8.9073296e-08,1.0742649e-07,6.923495e-08,1.2315716e-07,1.06723576e-07,1.32558e-07,8.266734e-08,1.730454e-07,1.12543056e-07,2.196895e-07,0.08212008,0.0058093215,4.4245917e-06,7.1290043e-07,1.991788e-07,1.3553544e-07,0.0028066426,0.0027677566,1.5458513e-06,1.5401808e-07,1.17119015e-07,1.4464477e-07,0.0034410954,1.4099828e-07,1.0894258e-07,1.8647647e-07,0.007073391,1.4738289e-07,1.5863107e-07,1.0283477e-06,2.8278706e-07,8.804255e-07,3.72822e-08,1.8311358e-07,3.169636e-07,0.10042299,2.9741906e-07,6.812466e-07,0.039218977,0.067522936,1.0118763e-07,1.409292e-07,0.03138393,0.007727351,7.650949e-07,2.111362e-07,2.4153408e-07,1.2264701e-07,1.3508821e-07,2.252673e-05,6.839462e-07,0.0026533338,9.23919e-08,0.02059875,5.956452e-06,5.4318116e-06,1.01007e-05,5.466342e-05,4.7686444e-06,4.410945e-06,1.1530527e-06,8.219034e-06,0.009208425,1.1883108e-06,0.0044409167,3.895883e-07,6.07233e-06,8.780481e-07,2.392495e-07,1.3703176e-07,1.3163769e-07,3.5383724e-07,8.4691186e-07,2.3718135e-07,1.6700142e-07,1.0762274e-07,0.0011226697,1.2961185e-07,1.2954426e-07,0.0042498223
411,2.8869925e-07,4.2933366e-06,0.00016814886,0.0044932077,9.925651e-06,0.018358,0.064493634,0.043942645,8.7547915e-07,0.089392796,0.095164195,0.08848231,1.3062638e-06,0.094817124,1.0006693e-05,0.004041712,2.4345286e-06,2.317622e-06,9.150505e-06,0.028941588,0.07418385,8.000537e-06,4.1884527e-07,4.795579e-07,3.9225844e-07,0.0004757345,9.308986e-06,1.5564108e-06,0.01740684,4.2313823e-06,0.070966594,6.7744995e-06,2.5856734e-05,0.008721834,0.01513914,3.690187e-06,5.475926e-06,0.0069627846,0.022223543,0.022682585,6.606363e-07,7.3162715e-07,0.018625133,1.1118362e-06,1.0024694e-06,0.09059442,0.029122243,0.070851415,3.638139e-08,4.883318e-08,4.7856364e-08,1.7954339e-07,9.333527e-08,4.833046e-08,1.2699975e-07,1.1490999e-07,1.2034337e-07,0.0026860128,5.320411e-08,3.794353e-07,1.9413076e-07,3.3177008e-07,9.543558e-08,1.1992442e-07,6.375503e-08,3.315981e-07,0.0005661439,0.00183357,4.9985747e-08,1.5079263e-07,6.024246e-08,7.9586144e-08,6.195708e-08,6.41117e-08,0.0008919229,1.3109766e-07,2.2751794e-07,1.5329356e-07,1.8749338e-07,8.681276e-07,4.9402995e-08,8.918148e-08,1.2084661e-07,9.747194e-08,1.7096e-07,1.4763103e-07,8.970571e-08,1.1213929e-07,6.735411e-08,8.545398e-08,1.373333e-07,2.5061388e-07,0.0037703437,3.013772e-07,1.469668e-07,1.2998233e-07,7.1470616e-08,8.359334e-08,4.9166868e-08,0.002943062,0.00075599895,1.2426726e-07,1.6882048e-07,4.0197577e-07,4.2012013e-07,1.1338275e-07,0.0016626739,1.2347301e-07,8.153993e-07,1.1861037e-07,1.1830447e-07,1.9114913e-07,7.1923715e-08,5.872926e-07,2.901905e-07,1.671748e-07,1.8499027e-07,0.003996112,8.690522e-08,1.3850801e-07,6.227642e-07,7.56221e-08,2.795306e-07,0.0005199988,1.295071e-07,5.2088083e-08,1.5923125e-07,1.1431936e-07
412,3.2253024e-07,0.00039773944,7.307756e-07,0.0022753708,0.00025635134,1.8070161e-06,0.07694766,0.061777633,0.041883584,0.087917745,0.056655265,0.04859019,7.9638696e-05,0.0817709,5.036392e-07,3.1090056e-07,0.017674107,6.8408135e-06,3.4247155e-06,1.5302312e-06,0.0331352,2.7338913e-06,4.954979e-07,1.1151924e-06,3.6362746e-07,0.01267782,1.2171571e-05,0.07062978,3.1600583e-05,2.7655517e-05,0.04965472,0.072809614,1.6695317e-06,0.08049711,0.007693684,0.009002576,0.0032131968,0.06767644,1.181191e-06,6.371361e-05,0.010092273,0.04044025,3.060535e-07,1.2187592e-06,2.0610596e-06,0.022715779,0.022675477,6.884747e-06,5.1626984e-08,6.250764e-08,7.318751e-08,1.5699435e-07,1.4143198e-07,6.874749e-08,9.456245e-06,1.4318225e-07,1.16510996e-07,1.0431427e-05,1.3002541e-07,1.462967e-07,1.18200134e-07,2.2078564e-07,2.1918245e-07,1.1159213e-07,1.5929905e-07,0.0037606913,3.221301e-07,2.3083274e-07,2.5825395e-07,1.5172216e-07,4.3662445e-07,1.2651321e-07,1.0950698e-07,8.7320146e-08,5.310166e-08,6.9398993e-07,1.1223234e-07,2.1618995e-07,1.08350854e-07,0.0018898993,4.83732e-08,8.5321744e-08,1.8370991e-07,2.6673524e-06,0.007977924,8.3043666e-08,2.0412442e-07,2.5083386e-07,2.2002928e-07,1.487296e-07,2.910193e-07,1.3960457e-06,1.05247885e-07,1.9008316e-07,1.1492772e-07,1.3757835e-07,0.002474217,1.8015733e-06,5.643355e-08,1.4559417e-07,8.192085e-08,4.6259836e-07,2.1940598e-07,7.621561e-07,1.3536659e-07,2.5858176e-07,1.5759824e-07,2.1086107e-07,1.4905841e-07,2.2344872e-07,1.5148608e-07,1.1615556e-07,1.6226643e-07,2.8475472e-07,1.4601058e-07,1.4175482e-07,1.2412322e-07,1.8356249e-07,3.9072438e-07,0.0011624236,0.0021231319,2.252136e-06,1.2494394e-06,3.9935964e-07,0.00032789586,0.0009089586,2.4670455e-05,1.489446e-07
413,1.4320625e-07,5.3719435e-07,1.3077519e-07,0.0029598086,0.0038856794,0.028623194,1.7874616e-05,1.5394018e-06,6.7971864e-06,0.0032373832,0.013806711,2.2440815e-06,0.105888166,2.51205e-06,0.013649784,0.0062543764,3.0787737e-06,0.020047622,0.025696259,0.02412224,0.011191193,0.03625249,2.6290724e-07,0.020739993,2.2234517e-06,0.07061872,0.07214018,1.4962945e-06,0.026569229,0.10864018,1.0048182e-06,1.4310719e-05,3.793174e-07,7.08968e-06,3.9885467e-07,0.004167455,9.461766e-07,0.013490148,1.1928024e-05,0.053187195,2.816495e-06,1.4679365e-06,0.013983831,0.019358238,0.0025546898,0.0025328598,0.02038114,0.06795443,9.790577e-08,1.1576035e-07,0.0023036697,2.2357813e-07,1.5802912e-07,1.9344324e-07,1.7017394e-06,1.4148307e-07,2.7742865e-07,3.9029177e-07,0.0016530363,3.0724857e-07,1.9202608e-07,1.10313856e-07,2.2135836e-07,2.4990933e-07,2.655556e-05,0.0067941514,3.7401963e-07,1.2444356e-07,0.002037624,0.007600959,2.0863203e-07,2.4012496e-07,1.1835878e-06,1.3177377e-05,1.352257e-07,4.506314e-07,4.4501962e-07,0.10241759,4.3383648e-07,5.802556e-07,1.4248825e-07,1.8496199e-07,2.8839617e-07,2.9488143e-07,1.400881e-06,8.057496e-07,3.2864295e-07,3.4483588e-07,3.2221052e-07,7.9581093e-07,0.00835346,4.888288e-07,1.8267944e-07,1.4760428e-07,1.1044301e-07,0.0058350908,3.1150626e-06,5.023112e-07,2.612123e-07,1.2816046e-06,1.2123664e-07,6.660694e-07,1.5507914e-07,0.060782935,3.1445273e-07,2.4840242e-07,4.9940627e-05,2.0380782e-07,1.9955054e-07,7.7461203e-07,7.1813884e-07,2.7937742e-07,1.95864e-07,2.4513596e-07,2.6414457e-07,2.8218346e-07,1.1979277e-07,2.0028543e-07,7.073701e-07,1.3192187e-07,0.0055493056,3.0852544e-07,9.4192174e-08,1.3495159e-07,8.8799695e-08,4.8526974e-08,0.0017268676,0.0028172783
414,1.15132615e-07,1.0258853e-07,1.4928787e-07,7.766824e-08,1.2247762e-06,1.7565894e-06,0.05336788,0.11368405,1.0194943e-06,9.3238833e-07,0.021659954,0.11220064,5.431735e-07,6.8493264e-06,1.6408752e-06,0.004785719,5.1060542e-06,7.837263e-07,1.1831835e-06,0.034448024,3.1001622e-05,1.7170988e-06,4.5404136e-06,0.027266739,1.0095274e-06,6.1295214e-07,1.321913e-06,1.7446244e-05,0.05429997,3.6075517e-06,0.10355307,0.05735275,7.025155e-07,0.0049765166,6.444853e-07,4.1081107e-06,1.0540796e-06,0.047370814,1.0865514e-06,3.0338367e-06,6.397526e-07,0.01344115,0.008064723,1.1615925e-06,3.7601698e-05,0.056615356,3.5725377e-06,3.6249041e-06,4.0784738e-07,2.0027746e-07,7.131003e-07,0.0062626177,2.4117207e-07,4.029337e-07,1.5217721e-07,2.403126e-07,5.024631e-07,2.0692688e-07,0.012739901,6.594862e-07,3.4913098e-06,0.06522242,2.1976558e-07,0.004159263,2.3298715e-07,2.6758673e-07,4.4056237e-06,7.775408e-07,0.006961069,2.7119162e-07,1.959435e-06,1.827899e-07,2.6099514e-07,1.528876e-07,1.3358012e-07,1.1038754e-06,4.2739978e-07,6.4840486e-07,3.4759992e-07,9.647661e-07,6.530285e-08,0.0053808717,3.1030206e-07,0.013972463,2.3621338e-07,9.471232e-07,1.6757498e-06,0.011215478,2.513761e-07,2.1788262e-07,2.9731884e-06,3.9662875e-05,9.421267e-07,6.0205525e-07,1.3710629e-06,2.752075e-07,0.0019355996,2.4789767e-07,9.79198e-07,2.0370824e-07,1.1807913e-06,0.014645943,6.893201e-07,4.762664e-07,0.07581546,3.8170715e-06,6.024267e-07,0.015341707,0.028949607,7.0411824e-07,1.3671155e-06,3.5877233e-06,3.4774317e-07,2.8256102e-07,5.9191603e-07,1.3443309e-06,9.2510277e-07,9.589309e-07,2.3831512e-06,0.01385262,0.0001744491,7.4341636e-07,1.4238488e-07,0.0066435877,1.2256399e-07,7.5972004e-08,0.0025673083,0.00084127707
415,2.0656103e-06,1.9939482e-07,7.005856e-06,2.8355393e-07,0.004556887,0.06059317,9.513372e-06,1.620848e-06,0.11589591,0.12602286,0.039144702,4.3791038e-06,0.0321269,0.04986651,1.4971071e-05,1.8413374e-06,0.074418925,1.0899377e-06,0.0002335386,0.011630128,0.05211509,0.078629576,4.0250293e-07,1.1204935e-06,4.110359e-07,3.5020435e-05,0.03002486,3.3480014e-06,8.091511e-07,8.1052497e-07,5.229869e-06,6.267715e-06,3.1382544e-07,1.6363183e-06,2.7911085e-07,2.4558701e-06,0.01278981,2.2100332e-06,0.0026111656,0.04793885,4.4649772e-07,5.56346e-07,4.0196022e-07,8.47841e-07,4.07216e-07,3.5685493e-06,4.0033615e-06,0.049909424,4.5260496e-08,5.0055974e-08,6.862808e-08,9.922047e-08,7.696663e-08,5.395939e-05,1.0957882e-07,9.462652e-08,8.7119375e-08,9.9791336e-08,0.016795838,1.272825e-07,4.948686e-07,3.0758522e-07,2.2635562e-07,2.62713e-07,0.007648738,1.6175338e-07,8.423242e-08,1.5114821e-07,0.0012977091,2.411455e-07,0.0073438357,1.2090483e-07,1.9820811e-07,1.4590486e-07,2.1633637e-06,1.3814712e-07,1.2730229e-07,3.787466e-07,1.6114694e-07,4.7356184e-07,0.0018844861,1.6667315e-07,0.003751387,9.758293e-07,3.0739963e-07,1.7438428e-07,0.03338962,0.07409213,8.816374e-08,1.0496793e-07,2.9486077e-06,0.06438432,2.0115256e-07,1.6008765e-07,2.695864e-07,9.841074e-08,2.4722095e-07,2.0864155e-07,1.3709133e-07,1.2769415e-07,9.894316e-08,2.2881363e-06,1.7805091e-07,1.6186e-07,6.971956e-07,1.0518291e-06,7.3764613e-07,1.4205078e-06,2.7061014e-07,7.5406825e-07,6.8909276e-07,2.3693856e-07,2.360318e-07,2.3848236e-07,2.8227146e-07,1.6280521e-07,1.388627e-07,1.0116439e-07,1.6360312e-07,4.728116e-07,1.3843578e-07,2.2922212e-07,2.387914e-05,2.9351298e-07,2.0015548e-07,7.46204e-08,8.628421e-08,0.00068833964
