,Alveolar_type_1,Alveolar_type_2,B_cells,Ciliated_cells,Club_cells,DCs,Endothelial,Fibroblast,Mac_Mono,Mast,Neutrophils,Plasma,T_cells
138,6.7656896e-05,0.0031716628,0.13198209,8.989005e-06,9.69575e-06,0.35263696,0.20782827,7.7279565e-06,0.11061957,0.0080437595,0.01249027,0.04654541,0.12658793
139,0.0050614853,1.5887028e-06,0.21509874,3.9312517e-06,0.013193816,0.034698766,0.016525678,2.45478e-06,1.07022815e-05,0.27261916,0.03434782,1.8487268e-05,0.40841734
140,2.7483844e-05,1.4609026e-06,0.15920518,9.939852e-06,4.417837e-06,0.00011340435,3.4965483e-06,2.6444095e-06,0.31788385,1.819092e-05,0.23571762,0.28690505,0.000107243424
141,2.2065453e-06,7.383368e-07,0.03687176,0.003696954,1.450838e-06,7.912748e-06,2.4276285e-06,0.0024526601,2.3335633e-06,4.947615e-06,0.0042642895,0.37046432,0.582228
142,6.5695353e-06,0.0076751304,0.13250948,4.038533e-06,5.7463462e-06,0.3948253,0.054938726,2.6401176e-06,0.05696664,0.00636727,0.34658557,1.6178548e-05,9.667155e-05
143,3.4000727e-06,7.062696e-07,2.00668e-05,0.0019057186,2.4840929e-06,0.0040127616,0.009833945,3.057031e-06,0.6147205,0.227819,4.6424625e-06,6.5363606e-06,0.14166719
144,4.881745e-06,1.0467284e-06,0.11784958,4.1526502e-05,0.017323168,0.028288364,4.4964545e-06,1.2807042e-06,0.20422667,6.41244e-06,0.11452471,0.51770633,2.1496062e-05
145,3.2214666e-06,1.0913669e-06,0.024101036,0.012972477,3.060289e-06,0.17691675,3.887612e-06,0.00023939632,0.015680285,6.0253215e-06,0.05913535,0.3973719,0.31356555
146,3.2195735e-06,1.4752758e-06,0.059981834,0.018112982,0.0071198884,1.9323954e-05,0.008260654,4.1459944e-06,0.087548114,0.5416723,0.1480888,0.03281555,0.09637168
147,8.295823e-06,9.096411e-07,0.14504997,7.2424364e-06,8.495368e-06,0.42083365,7.95507e-06,3.6785948e-06,0.0021096908,1.3906703e-05,0.05636069,0.00014829547,0.3754472
148,7.414016e-06,8.021286e-07,0.00021460555,6.5291456e-06,3.7862471e-06,6.739376e-05,5.2762434e-06,1.897587e-06,0.6832899,1.8005452e-05,0.1420709,1.9019788e-05,0.17429444
149,4.910401e-06,1.110328e-06,0.17057396,4.2498714e-06,5.0417343e-06,5.864121e-05,9.873851e-06,4.6607424e-06,0.47564128,1.0236007e-05,0.104270056,1.1545444e-05,0.24940434
150,7.00453e-06,1.3203685e-06,0.17736794,7.350157e-06,6.1936375e-06,1.2041143e-05,5.2800956e-06,2.774682e-06,5.3045833e-06,8.6679e-06,9.141402e-06,1.5139258e-05,0.82255185
151,0.021764094,1.6908688e-06,0.5076537,0.030542957,5.2875603e-06,2.768665e-05,6.3269463e-06,2.1289472e-06,4.4402964e-06,4.150972e-06,0.031832635,7.8512036e-05,0.40807623
152,0.011380552,9.0164497e-07,0.008529112,4.969462e-06,3.9084475e-06,0.581921,0.005104821,2.4538235e-06,3.0236552e-05,7.339961e-06,0.35105348,0.041939415,2.1880885e-05
153,3.007513e-06,7.518934e-07,0.40249348,0.0073670303,4.23218e-06,5.8717447e-05,4.463948e-06,1.4305075e-06,4.1133007e-06,5.169739e-06,0.016164016,2.600652e-05,0.57386756
154,7.469726e-06,1.3843347e-06,0.24075848,0.009665406,8.506441e-06,0.04293192,3.9557774e-05,5.916997e-06,0.60066354,0.009448206,0.026983287,3.5436075e-05,0.06945093
155,0.010452342,2.0468037e-06,0.18166149,1.2632532e-05,0.01613113,0.09639507,1.37492725e-05,4.1499193e-06,0.30233645,1.3220232e-05,0.14292718,2.6117246e-05,0.25002444
156,6.2655863e-06,1.0161696e-06,0.07883899,1.5747687e-06,5.5427895e-06,0.59196633,5.3328645e-06,2.0673957e-05,0.14047587,5.1454404e-06,0.03369601,0.0043109963,0.1506662
157,9.0555895e-06,0.011349452,0.07876429,3.847746e-06,4.7007316e-06,0.00031405114,0.025150567,5.6072654e-06,0.033478886,8.98577e-06,0.23309213,0.59874964,0.019068798
158,5.1030206e-06,9.2522174e-07,0.16997723,3.55478e-06,5.7272414e-06,0.051688258,2.1239257e-05,3.4269153e-05,0.2753343,6.8520526e-06,7.3821e-05,2.2804397e-05,0.502826
159,0.023259861,5.204523e-07,1.7739292e-05,3.2131738e-06,2.328332e-06,7.300943e-05,0.056182425,0.5974595,0.24004829,2.7692981e-06,1.254827e-05,2.5620152e-06,0.08293525
160,4.741278e-05,1.3008076e-06,0.22418264,2.4332663e-05,3.0189449e-06,0.049776416,0.013073539,1.9747679e-06,0.30453146,7.4078903e-06,0.078517854,0.040452838,0.2893798
161,1.7812601e-05,1.4836371e-06,0.49475548,8.064717e-06,0.024752058,5.013999e-05,7.825713e-06,5.3963254e-06,4.7670082e-06,2.2499542e-05,0.010795675,0.017483115,0.45209563
162,3.75133e-06,7.7230874e-07,0.0008385163,9.374008e-05,6.5751865e-06,3.7272628e-05,8.695658e-06,6.9128605e-06,0.44364592,6.6431126e-06,0.0004271245,0.3245011,0.23042297
163,1.3496905e-05,5.6631245e-07,0.19600783,5.648133e-06,1.9653119e-06,0.11270037,4.897175e-06,3.8492785e-06,0.13798417,1.0758348e-05,0.17642638,0.014792648,0.36204746
164,7.706183e-06,1.4770653e-06,0.04105534,0.01758961,4.9841997e-06,0.009778449,7.327391e-06,2.8956201e-06,0.7770751,5.418502e-06,0.121971935,0.03246497,3.474841e-05
165,0.002834533,7.848845e-07,0.06817767,0.0033668955,2.6165171e-06,5.875251e-05,0.012390534,3.5226014e-06,0.10658632,0.0043039536,0.023803625,0.5317581,0.24671268
166,5.9709396e-06,1.2569627e-06,0.18814541,0.019155579,1.4703162e-06,1.1454338e-05,2.0168827e-06,1.5844229e-06,3.7494863e-06,0.68570036,2.8767285e-05,1.1513031e-05,0.10693082
167,0.0010922445,7.965577e-07,0.0013084622,0.00024235349,8.905676e-06,0.10220973,0.009623662,9.886369e-06,0.5524985,8.414154e-06,0.06767917,7.691742e-06,0.26531017
168,4.4479434e-06,6.780268e-07,0.10821331,0.016667128,1.1659654e-05,0.15868272,3.6718516e-06,1.464603e-06,0.10010694,0.010246256,4.815436e-06,0.5287774,0.077279456
169,8.803534e-06,1.0572942e-06,0.22830468,1.4708707e-05,4.1923486e-06,3.103146e-05,2.469937e-06,1.226283e-06,8.407304e-06,0.60771525,0.05389889,1.925048e-05,0.109990045
170,0.0044971267,1.2020548e-06,0.20434606,4.7612175e-06,2.0324303e-06,1.1305066e-05,8.599538e-06,9.341833e-07,3.0982862e-06,7.4236036e-06,0.00072982616,4.066816e-05,0.790347
171,9.23736e-06,8.990008e-07,0.46099126,4.6422074e-06,5.5338514e-06,0.033673998,0.015736412,1.3719537e-06,0.00021120853,1.4404128e-05,0.48919833,9.590669e-05,5.6793302e-05
172,5.141027e-06,0.0029338396,0.3019846,0.009487697,3.4918023e-06,0.2801091,4.438966e-06,2.311421e-06,0.1474251,6.6397397e-06,1.5656835e-05,2.1199357e-05,0.2580007
173,4.5113343e-06,9.412912e-07,0.3349141,3.7596706e-06,6.058626e-06,9.935789e-06,0.0101747215,1.9182662e-06,3.3889642e-06,7.857931e-06,5.2188775e-06,2.9827695e-05,0.6548377
174,3.833637e-06,8.4180215e-07,0.18073343,5.284276e-06,2.823671e-06,0.08555765,1.0810371e-05,0.010379669,0.23117678,6.8076115e-06,0.22313823,7.846969e-06,0.26897603
175,1.870263e-05,1.0872046e-05,0.00013172918,0.030048955,0.038458817,0.031176342,2.1980215e-05,0.66737103,0.00010492021,6.1261635e-06,1.1596754e-05,4.5081677e-05,0.23259383
176,0.0069639166,1.1694335e-06,0.1401702,7.851483e-06,6.068429e-06,0.0072711036,6.8809227e-06,2.539357e-06,0.5751644,0.047593858,1.9703066e-05,2.8612412e-05,0.22276367
177,5.967331e-06,1.0828954e-06,0.00043318304,5.935696e-06,2.2934819e-06,0.13769388,2.6861635e-05,0.05661071,0.46412712,2.6856924e-05,0.062706314,1.9326644e-05,0.2783405
178,1.1823285e-05,7.842258e-07,0.21958585,3.8984226e-06,1.0950158e-05,3.8018312e-05,4.6829527e-06,1.7270132e-06,3.9113143e-06,0.38100272,8.5379315e-06,3.554828e-05,0.39929155
179,3.3945994e-06,1.4005141e-06,0.051604323,5.230141e-06,3.3395315e-06,0.00013759485,4.6521213e-06,2.5102756e-06,0.45889166,5.3628783e-06,0.2175901,0.27166387,8.6582004e-05
180,1.0268397e-05,1.3200122e-06,0.034003507,1.0370331e-05,3.8927687e-06,9.973613e-05,6.709245e-05,9.035876e-05,0.67114383,7.5662865e-06,0.018432505,1.45753465e-05,0.276115
181,8.458246e-06,2.2677284e-06,0.0008874851,7.260598e-06,2.7178194e-06,0.15374519,9.239125e-06,3.6498682e-06,0.5303249,1.32939385e-05,0.075537466,0.08804361,0.15141453
182,0.027525034,0.0019252285,0.29556704,4.731417e-06,4.8125753e-06,0.033475425,3.3729068e-06,1.4154018e-06,1.4501664e-05,1.0593375e-05,0.23957051,1.0087195e-05,0.4018872
183,7.1239792e-06,9.285717e-07,0.08662059,5.5301757e-06,4.150961e-06,0.00011287781,5.239957e-06,3.058681e-06,0.78221834,8.293748e-06,0.13096815,2.9045026e-05,1.6553167e-05
184,0.0075703,3.8281513e-07,0.17477295,0.0044047837,7.3778715e-06,0.56797606,1.941091e-05,1.9012971e-06,0.15034024,6.289803e-06,0.059329808,0.03552868,4.172411e-05
185,1.5152953e-05,1.9426463e-06,0.00056068855,6.8880913e-06,6.020278e-06,0.03856727,3.29652e-06,1.8914023e-06,0.019399598,0.015960814,0.049699683,0.8155807,0.060196046
186,5.194423e-06,6.419825e-07,0.3585215,6.435357e-06,2.8652498e-06,1.5744687e-05,6.1068745e-06,1.5865251e-06,1.2283258e-05,0.010897815,0.21503614,9.640181e-06,0.41548416
187,7.650786e-06,8.793016e-07,1.5229983e-05,0.0001221867,3.1988877e-06,0.0002817167,0.02529882,2.1139983e-06,0.49933276,5.128919e-06,0.21983501,9.7088505e-06,0.25508562
188,0.014726185,2.9266275e-06,0.23214187,0.0021383793,0.46910337,1.1986496e-05,8.427412e-06,1.6794673e-06,4.17393e-06,3.340315e-06,0.018624302,1.76707e-05,0.2632157
189,0.024180047,9.58675e-07,0.2451348,4.3290984e-06,3.982718e-05,0.000104002684,2.3214013e-06,3.0395654e-06,6.646415e-06,3.3853778e-06,0.39665887,6.5692625e-06,0.3338552
190,0.0064018476,1.0812414e-06,0.18723355,0.047290795,3.1941233e-06,2.734982e-05,3.5958012e-06,1.5060331e-06,1.0082822e-05,5.7489397e-06,0.4646619,1.0399277e-05,0.29434904
191,5.4653256e-06,4.091659e-07,0.52670044,0.027203172,1.907989e-06,6.3678513e-06,0.0069214655,1.294288e-06,2.9295172e-06,5.041258e-06,0.00959772,4.3170297e-05,0.4295105
192,1.07788555e-05,8.588799e-07,2.5374886e-05,4.495923e-06,3.1605462e-06,0.101325385,0.0026475785,0.37409312,0.38443825,0.008510633,0.046616744,0.0010273498,0.081296355
193,1.9572346e-06,5.391287e-07,0.15118198,5.0159524e-06,0.0062681264,0.33085394,2.0619585e-05,1.5437936e-06,0.041803006,3.9187776e-06,0.0555753,0.07869275,0.3355913
194,0.0004426917,8.321959e-07,8.643934e-05,0.0050738007,4.047022e-06,0.36432856,0.628694,0.0008977892,7.2313733e-06,7.925618e-06,1.4222535e-05,1.4197979e-05,0.00042815038
195,7.594593e-06,9.22235e-07,0.20388897,2.3126602e-06,1.8817371e-06,0.10037656,3.0748627e-06,2.0243679e-06,1.3847263e-05,2.6528778e-06,0.14256708,0.15910804,0.39402506
196,0.012592283,7.5101576e-07,0.17344305,0.017672589,2.187122e-06,6.226799e-05,0.2638176,3.9436956e-05,0.14272743,8.449806e-06,0.07748706,0.062279552,0.2498673
197,1.9632566e-06,3.6303965e-07,0.08849818,5.3468316e-06,1.9410238e-06,0.01829411,1.6328039e-06,9.941361e-07,3.8870508e-06,4.2312704e-06,1.08081485e-05,0.670148,0.2230285
198,5.706806e-06,1.3147672e-06,0.47319475,0.059084576,4.833275e-06,4.2894586e-05,5.489097e-06,0.0020111555,6.4369615e-06,1.2094782e-05,0.015817594,2.1200842e-05,0.44979194
199,3.2696134e-06,1.4670684e-06,0.022990573,7.846157e-06,2.2658223e-06,2.5791564e-05,8.925295e-06,2.230138e-06,0.1712216,0.63396096,8.440519e-06,4.3779768e-05,0.17172286
200,2.9765463e-06,1.7342302e-06,0.18458188,4.9794603e-06,2.3001292e-06,6.697124e-05,4.055768e-06,2.1036742e-06,0.5682684,7.664416e-06,0.08023399,3.3465833e-05,0.16678934
201,0.011837156,6.5706894e-07,0.09991942,7.070355e-06,4.2365547e-05,1.0610159e-05,0.5676552,1.01561845e-05,2.300333e-06,5.143546e-06,1.9429096e-06,0.23082578,0.08968218
202,9.235023e-06,2.0175225e-06,0.3181322,5.2380574e-06,4.927659e-06,0.03616883,7.442183e-06,1.6569969e-06,2.7177532e-05,1.1128122e-05,0.2505425,5.537855e-05,0.3950322
203,4.1700787e-06,1.1886203e-06,1.9420622e-05,0.018208908,2.3134517e-06,3.7226593e-05,8.166441e-06,2.1699389e-06,1.4344061e-05,1.05280515e-05,0.3208934,0.00010708112,0.6606911
204,0.040573366,1.7780001e-06,0.16755305,1.7352599e-05,4.2421493e-06,0.074619636,9.842493e-06,2.6567975e-06,4.864305e-06,0.5708074,0.0004706005,1.5578824e-05,0.14591955
205,0.011605138,1.294396e-06,0.00019099611,0.0018234763,2.7894372e-05,0.13643816,0.0012080137,6.9260015e-05,0.76554054,0.0069545214,0.075455956,3.5918783e-05,0.0006488238
206,5.4003704e-06,8.3622575e-07,0.11304095,0.007827747,5.7378898e-06,0.47458673,8.767603e-06,2.610922e-06,0.11813607,1.2429101e-05,0.02936373,0.052935474,0.2040736
207,1.7574237e-05,9.331785e-07,0.26129615,4.1478634e-06,1.5402833e-06,0.39341655,0.022197308,2.1823655e-06,0.115312755,3.6738288e-06,0.20771955,1.0514337e-05,1.711283e-05
208,6.7124706e-06,2.0953325e-06,0.20515935,1.3173955e-05,4.266972e-06,0.000111941146,3.5084706e-06,4.442108e-06,2.1080858e-05,9.389522e-06,1.983914e-05,0.13470317,0.659941
209,5.910338e-06,7.7844646e-07,0.104091056,0.0016954298,2.2742784e-06,6.3172533e-06,0.016665837,5.8108417e-06,2.644809e-06,7.801696e-06,0.011445714,0.61354214,0.25252834
210,7.3915384e-05,3.7274842e-06,7.872214e-05,0.5506756,0.10308366,0.011320177,0.0023818905,0.0010920999,0.12784207,0.0062489645,0.08509822,0.0846942,0.027406847
211,2.8928103e-05,2.2808463e-06,0.21007124,3.496183e-05,9.554696e-06,0.0002666925,3.6606438e-05,1.00786465e-05,0.57978266,1.1767158e-05,1.7098811e-05,0.15367258,0.056055594
212,5.4095335e-06,1.9790139e-06,0.08109759,8.971049e-06,6.8920262e-06,4.4666016e-05,5.497108e-06,2.46512e-06,0.057990924,1.1389504e-05,0.3757407,1.5949538e-05,0.48506758
213,4.9589185e-06,4.0822505e-07,0.033997994,1.3315265e-06,1.2790429e-06,0.101392426,0.0069867135,1.0832653e-06,0.25823945,0.016756304,0.14085312,0.38226113,0.059503827
214,0.016175995,8.5252043e-07,0.10984678,5.4825286e-06,2.5953123e-06,3.0601845e-05,5.3253025e-06,2.5075426e-06,0.004632209,1.1527234e-05,0.030231958,5.219487e-06,0.8390489
215,0.011031281,5.424221e-07,0.009590681,0.0113029,2.7842443e-06,0.30975372,0.010295412,9.5115524e-07,4.206124e-05,2.985845e-06,1.206072e-05,0.5764941,0.07147056
216,0.018559694,6.5080235e-07,0.12954652,0.009073846,3.217869e-06,0.19605605,9.01572e-06,2.880423e-06,1.1432025e-05,0.31091195,0.15934816,9.229112e-06,0.17646731
217,6.108732e-06,1.0254654e-06,0.19964707,0.005600574,1.8114378e-06,0.01953898,8.8131765e-06,1.203696e-06,7.2875478e-06,5.04942e-06,9.1295915e-06,0.11227036,0.6629026
218,0.0152836945,8.0508767e-07,0.051229335,1.9290608e-05,0.009164211,0.10678709,2.6313157e-05,3.2941612e-06,0.42028677,9.388639e-06,0.049184557,0.030255856,0.31774932
219,1.0520853e-05,7.996034e-07,0.27182403,9.264768e-06,2.6172238e-06,1.9936018e-05,0.014223347,1.1132023e-06,3.458377e-06,6.970727e-06,8.16358e-06,1.1957504e-05,0.71387786
220,5.971652e-06,4.911673e-07,0.5297235,5.6540907e-06,0.0038834347,2.4010435e-05,3.2739604e-06,6.2978086e-07,4.5402653e-06,4.9584987e-06,0.010165702,0.04122386,0.41495395
221,4.488128e-06,1.3264462e-06,0.3088821,2.9703406e-06,0.006293009,1.9563238e-05,2.6828027e-06,1.6157633e-06,0.00010680655,6.9917337e-06,0.24223909,0.07050435,0.371935
222,4.946195e-06,9.152863e-07,0.27023867,5.0688705e-06,3.971924e-06,1.29927275e-05,4.358256e-06,1.1426841e-06,4.4264207e-06,5.3127637e-06,4.8320835e-06,0.36807007,0.36164334
223,4.136119e-06,8.9460167e-07,1.3220213e-05,5.96449e-06,2.3128339e-06,0.18316613,7.6396145e-06,1.504245e-06,4.8390943e-05,4.5433158e-06,0.816715,2.3960025e-05,6.1585474e-06
224,5.206081e-06,9.954089e-07,0.0930978,3.304018e-06,3.0290769e-06,8.859907e-06,3.357743e-06,0.0014371171,3.8133326e-06,3.2647517e-06,0.0056205164,1.80484e-05,0.8997947
225,3.817892e-06,7.0064476e-07,0.08337149,9.384009e-06,1.9177755e-06,1.3676305e-05,3.735388e-06,2.4083654e-06,2.5988443e-06,0.4817176,0.03339277,9.003335e-06,0.401471
226,6.0714215e-06,5.486869e-06,0.0012760223,4.7247418e-06,4.3273353e-06,0.15121,4.271282e-06,5.5337637e-06,0.49731424,1.659265e-05,0.00040776277,0.016007546,0.33373734
227,0.0037494905,1.0444913e-06,2.0450905e-05,3.1662494e-06,2.42801e-06,1.46084885e-05,0.012105501,1.5519506e-06,8.12943e-06,0.080382,0.22977898,0.05163955,0.62229306
228,8.3536725e-06,1.2679233e-06,0.05296054,1.32504765e-05,6.7516385e-06,2.9518373e-05,1.3985609e-05,9.065098e-06,3.8181256e-06,2.3941799e-05,6.245663e-06,0.05707351,0.8898497
229,3.0319811e-06,1.1361749e-06,0.20808077,4.5845154e-06,2.7533054e-06,1.9418352e-05,3.213517e-06,1.8925984e-06,5.0423514e-06,4.537909e-06,0.32600293,1.4014568e-05,0.46585664
230,0.031601008,2.3019643e-06,0.13715312,2.0471887e-05,8.145497e-06,0.40850076,3.6581027e-05,4.8121597e-06,0.22013788,1.6197211e-05,0.0962233,0.10624578,4.9699993e-05
231,3.2888427e-06,8.8254427e-07,0.00020756967,4.7736166e-06,3.2602643e-06,9.38581e-05,6.943424e-06,2.2497518e-06,0.797786,1.0028028e-05,2.9697445e-05,0.007205679,0.19464572
232,6.7591286e-06,6.54046e-07,0.10865845,0.023712486,5.9907698e-06,0.16574933,0.00570473,0.00337855,0.35914582,9.715347e-06,0.047703248,1.597533e-05,0.28590828
233,0.10353209,0.2208647,0.013876943,0.004764251,0.045954052,0.13495454,9.782033e-06,2.039119e-06,0.29967046,1.40549955e-05,0.011056969,0.165278,2.2001825e-05
234,1.992136e-05,0.0017058578,0.040219046,0.006684272,1.01150745e-05,0.13330245,0.004729274,7.767709e-06,0.44058272,7.72376e-05,0.057637904,0.28443855,0.030584835
235,2.8204233e-06,1.200475e-06,0.2924674,2.817176e-06,2.1385358e-06,0.110219836,1.0603532e-05,1.1478008e-06,4.4976537e-06,4.924299e-06,0.027253477,4.114485e-05,0.56998795
236,0.04437853,0.1657275,0.0992256,0.036802664,0.042940386,0.028671708,7.2197936e-06,4.451737e-06,2.4007648e-05,1.2717555e-05,0.3467067,3.3768043e-05,0.23546483
237,0.009480714,9.0839313e-07,0.08751845,0.022674715,3.0752888e-06,0.110580646,8.2367915e-06,7.464522e-07,0.15051197,7.464292e-06,0.3097088,2.4433057e-05,0.3094798
238,5.591401e-06,2.219476e-06,0.5571459,7.696611e-06,7.4592367e-06,2.4511379e-05,5.590031e-06,4.684737e-06,8.954986e-06,1.1365184e-05,0.44266465,7.014831e-05,4.125295e-05
239,7.4334766e-06,6.4777277e-07,0.11032338,8.884122e-06,0.012428122,1.9483365e-05,6.1756987e-06,2.1959818e-06,3.0448264e-06,5.1358284e-06,6.401782e-06,1.4936184e-05,0.8771742
240,5.62127e-06,7.590934e-07,0.16811106,3.4777265e-06,3.3494205e-06,0.27123833,1.0051931e-05,2.6543414e-06,0.30082905,9.211588e-06,0.2596954,1.252936e-05,7.8410674e-05
241,6.5234135e-06,3.3910015e-07,0.00016305366,2.9949056e-06,2.0709633e-06,0.111354925,5.8832857e-06,1.7350606e-06,0.63760185,5.52364e-06,5.343711e-05,2.3264893e-05,0.25077847
242,0.014013397,4.4502627e-07,0.16756561,6.068405e-06,3.2178746e-06,0.113782614,5.5998335e-06,2.4967899e-06,0.33598948,6.997898e-06,0.12788124,0.0004884146,0.24025443
243,5.046371e-06,1.2122588e-06,0.0329139,4.0869977e-06,4.3723947e-05,0.0034686404,1.0011319e-05,1.5974573e-06,0.7063528,7.310312e-06,8.92424e-06,0.25716,2.2753391e-05
244,3.0517178e-06,7.576116e-07,0.06423575,0.0063191545,2.5469305e-06,0.0010095951,3.4212546e-06,1.1597663e-06,4.2869246e-06,5.1402217e-06,9.927176e-06,0.13189732,0.7965079
245,0.00030361218,1.9805493e-06,0.24957857,0.008527214,4.228258e-06,3.5304307e-05,5.544909e-06,2.2200152e-06,0.36279926,1.0185135e-05,0.027098367,2.2168904e-05,0.35161147
246,6.784145e-06,9.6448e-07,0.00013783005,1.695802e-05,1.19442175e-05,0.102981865,0.00850316,0.056493536,0.78863466,7.461815e-06,0.009308038,0.033559397,0.00033751453
247,4.9531577e-06,8.22351e-07,0.1856967,0.011496738,2.9669047e-06,5.2405325e-05,0.0199446,1.6054867e-06,0.67134047,8.448103e-06,3.5781868e-05,1.0319119e-05,0.11140411
248,7.9849115e-06,1.5230326e-06,0.10058071,0.00025144653,3.808961e-06,0.41802037,4.12132e-06,5.1871853e-06,0.13530119,9.212679e-06,0.083784536,0.01162118,0.25040865
249,7.4872687e-06,1.7062149e-06,0.7733344,4.3135665e-06,8.694942e-06,0.037240785,6.8829013e-06,1.8080857e-06,7.7536215e-06,5.3802546e-06,6.8839513e-06,0.00030641095,0.1890676
250,7.3605374e-06,1.0243443e-06,0.21849242,3.67272e-05,4.7299873e-06,0.050380167,1.0364681e-05,0.0026936145,0.55701655,7.43106e-06,0.00040761282,0.007067903,0.16387409
251,3.7465688e-06,1.1249971e-06,0.024388125,2.8774953e-06,3.9508723e-06,0.4457744,5.3807835e-06,0.019334286,0.15041427,4.0369628e-06,0.23832358,9.565275e-06,0.121734746
252,0.003533654,8.4242083e-07,0.116631866,5.729393e-06,1.8770634e-05,5.636761e-05,8.764879e-06,2.5887916e-06,5.914914e-06,9.145234e-06,0.010047556,0.05384456,0.8158343
253,3.8232306e-06,8.688481e-07,0.4391901,6.8182717e-06,0.019734515,5.7798647e-05,1.4153757e-05,3.4230213e-06,0.03344125,1.14468185e-05,1.2380337e-05,0.106571354,0.4009521
254,4.9347727e-06,1.4822629e-06,0.4934937,0.010737721,4.185309e-06,0.03394284,8.216346e-06,1.4476051e-06,5.212301e-06,9.657307e-06,0.06892094,0.034956828,0.3579128
255,3.3433418e-05,8.1997166e-07,0.34976816,0.06875832,3.0400247e-06,2.5543379e-05,0.019411923,0.002003575,0.069267005,3.0337314e-06,0.23086053,2.9197214e-05,0.25983548
256,6.3796947e-06,1.3524512e-06,0.4785415,0.04221945,5.786114e-06,0.11041984,5.018999e-06,5.4347365e-06,0.3419752,1.6692497e-05,0.026721006,3.5354646e-05,4.691176e-05
257,0.011547463,7.4060375e-07,0.1439831,2.6652551e-06,1.5173984e-05,0.30199397,0.019738391,4.0989094e-06,0.16769652,0.14453918,0.16654049,0.043903425,3.4817444e-05
258,7.527203e-06,1.0665732e-06,0.18900049,5.901711e-06,3.4527266e-06,8.925229e-06,9.88006e-06,3.166006e-06,3.2660862e-06,4.6812584e-06,0.018668585,0.11847024,0.67381287
259,4.1570543e-06,2.04606e-06,0.39159742,0.032604147,1.0536882e-05,7.571039e-05,0.0023409454,2.752054e-06,0.15338911,1.0601637e-05,0.4198806,5.5711545e-05,2.6293503e-05
260,4.461941e-06,9.135467e-07,0.3833702,3.0426895e-06,3.2547873e-06,2.487064e-05,3.546652e-06,2.5902057e-06,0.05302532,1.0693736e-05,0.5634915,2.3175191e-05,3.633932e-05
261,1.7295006e-06,3.6546524e-07,0.09467083,0.0053429157,1.4454454e-06,4.8560228e-06,2.3484e-06,1.1168304e-06,1.8310172e-06,1.5418807e-06,8.736688e-06,0.61072564,0.28923658
262,3.7671005e-06,5.8869e-07,0.37839723,0.0028132384,3.363517e-06,0.14231351,4.6007017e-06,1.5804775e-06,0.12066056,8.024648e-06,0.24769342,0.08350917,0.024590865
263,1.6283859e-05,1.6049986e-06,0.38045788,0.012957109,5.3343383e-06,2.7679289e-05,0.0059338934,2.7888686e-06,5.6559215e-06,5.4665866e-06,1.2265543e-05,0.01929523,0.58127886
264,0.01763443,1.751141e-06,0.06770299,2.7675676e-06,4.7367657e-06,0.08972975,0.0027440952,3.4735217e-06,0.027403219,2.2281165e-05,9.237513e-06,0.37300122,0.42174008
265,0.025353327,1.262006e-06,0.18368973,2.1775447e-06,0.007205915,1.5761425e-05,2.1117894e-06,1.206501e-06,1.0339349e-05,0.008489818,0.29529718,0.11593771,0.3639934
266,4.744659e-06,5.2991635e-07,0.19040897,8.246102e-06,1.6852792e-06,2.739411e-05,0.00011802331,1.4259331e-06,0.46776825,5.3930617e-06,0.010188219,0.054099347,0.2773677
267,4.0365885e-06,9.471494e-07,0.028376669,1.2414498e-05,4.184758e-06,0.10354023,3.2828086e-06,9.5047466e-07,0.03870426,1.0151929e-05,0.034333456,7.5650264e-06,0.79500186
268,3.3627236e-06,9.668378e-07,0.36976513,0.0043351986,0.007145521,1.1708599e-05,3.842346e-06,1.0706576e-06,4.564414e-06,6.0505504e-06,0.02531131,9.989336e-06,0.59340125
269,0.0012485674,3.6938284e-06,0.04441223,3.337838e-05,0.031776708,1.1766558e-05,4.6714454e-06,0.0035915216,2.2476368e-06,5.7757093e-06,0.014604611,2.334967e-05,0.9042815
270,8.3299465e-06,1.3433065e-06,0.12323153,0.023368876,3.3235572e-06,0.06962702,0.19082533,1.5559086e-06,0.12739363,7.453135e-06,4.942044e-05,0.08766859,0.37781367
271,4.584978e-06,0.0078061335,0.13750896,4.006192e-06,0.00181737,1.1672533e-05,6.0482553e-06,1.692303e-06,2.4287936e-06,7.281052e-06,4.85462e-05,7.432898e-05,0.8527069
272,0.028480113,1.3055565e-06,0.11436408,2.4104872e-06,0.010576716,0.2564044,1.4587127e-05,6.687463e-07,5.014121e-06,0.008257121,1.1181271e-05,0.08127678,0.50060564
273,0.025007404,1.4024267e-06,0.19912897,0.010190588,1.1061201e-05,2.1091964e-05,0.0096194595,2.6612634e-06,0.0878269,9.440651e-06,0.0444344,0.62372214,2.4489313e-05
274,2.3710022e-06,5.8407966e-07,1.9305058e-05,6.0150774e-06,4.3630284e-06,1.8798422e-05,1.9445356e-06,3.829597e-06,0.44580492,1.691789e-05,0.053283192,0.3804948,0.12034301
275,1.2819568e-05,1.5066977e-06,0.07150528,0.014542841,4.730695e-06,4.7829373e-05,2.2082551e-05,5.9070253e-06,0.13993564,8.285434e-06,3.9310016e-05,6.436087e-05,0.7738094
