,endothelial cell,mast cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic acinar cell,pancreatic ductal cell,pancreatic epsilon cell,pancreatic stellate cell,type B pancreatic cell
185,0.010478528,0.07271663,5.7837724e-08,1.022702e-06,3.8339755e-07,1.234531e-05,0.50711054,0.023241872,0.004407452,0.3820312
186,2.8691725e-09,7.614713e-09,0.2576487,0.13802113,0.26335114,7.1258337e-09,3.7129346e-09,0.11107572,2.2690338e-09,0.22990334
187,3.8733226e-09,7.793415e-09,0.32203156,0.0846093,0.32387254,9.940528e-09,4.995981e-09,0.16103321,2.7215612e-09,0.10845341
188,1.4344884e-05,1.7472025e-06,4.1686317e-08,4.1350397e-08,2.6899132e-08,0.36321276,0.2584242,0.029826598,0.34852022,1.3934296e-08
189,2.65821e-08,6.598327e-08,0.44240385,2.0128427e-07,6.219666e-06,3.6264414e-08,0.43428305,0.12330642,7.7687385e-09,1.2413452e-07
190,6.5537487e-09,8.075773e-09,0.18887185,0.21619546,0.21448557,7.2956596e-09,6.403452e-09,0.16032597,3.835724e-09,0.2201211
191,1.8279994e-08,0.00014699211,3.652753e-08,0.3461774,0.0023377931,0.36093253,3.0783422e-08,0.052786723,7.21526e-09,0.2376185
192,0.05802607,0.124259576,0.0007669482,0.12672246,0.04076361,0.17821881,0.1787118,0.12378448,0.002005101,0.16674106
193,1.1939444e-08,0.0027123492,4.1564856e-08,1.263062e-07,5.4218088e-08,0.48909613,0.46007526,0.04811597,2.3504237e-08,3.6671192e-08
194,0.00068026263,5.178598e-08,0.01019821,5.676817e-06,0.49588543,2.4363413e-08,0.20628522,0.23111647,1.4630543e-08,0.05582871
195,1.3861511e-08,9.2493836e-05,0.53633094,3.7881424e-07,0.036749613,3.9105988e-08,0.29765353,0.12917277,8.648728e-09,2.6256433e-07
196,1.1354049e-08,0.0038375321,0.24677458,0.0010788611,0.00013360506,1.9232546e-08,0.3617745,0.093273304,0.00020807657,0.29291946
197,3.875744e-06,9.177776e-05,8.219675e-05,0.21444654,0.04266345,0.2296926,0.18467055,0.10510844,4.8509317e-09,0.22324063
198,6.527273e-09,3.605317e-08,1.5136527e-07,1.283938e-07,8.513687e-08,0.4104347,0.40676033,0.071922414,6.9612254e-09,0.1108821
199,5.687782e-09,1.0201503e-08,4.1751818e-07,0.0020646497,0.6717686,1.44768135e-08,7.267675e-09,0.04338889,5.2987397e-09,0.28277737
200,9.0892325e-09,8.377588e-09,0.3444206,0.050411478,0.34625378,8.572112e-09,4.7292033e-09,0.1545246,3.2458773e-09,0.104389556
201,1.2149134e-08,0.0003227885,0.031669088,1.0645391e-07,8.962799e-08,0.55883855,0.34607664,0.06309273,9.086711e-09,3.476938e-08
202,1.5388057e-08,3.1330757e-07,1.2554892e-08,9.441795e-07,3.186728e-08,0.5629388,0.43413416,0.0029257254,1.8693898e-08,1.6238696e-08
203,1.957039e-06,0.034625623,0.051083498,0.14630479,0.047120478,0.19066788,0.19226432,0.15493867,4.1599424e-08,0.18299289
204,2.9973948e-09,5.558361e-09,0.0001239153,0.2937279,0.2794886,8.902887e-09,4.5513886e-09,0.13669313,4.4073962e-09,0.28996646
205,3.327448e-09,5.182399e-09,0.30779183,0.30919626,0.30020183,8.365737e-09,5.4564318e-09,0.08054993,2.8587153e-09,0.0022601
206,1.1188798e-08,0.0029218774,0.08802692,0.2926791,0.0027056613,0.3052692,0.03200377,0.17339675,4.722657e-09,0.10299661
207,5.102865e-09,8.160684e-09,0.3900972,0.054268014,0.35386786,9.553058e-09,5.079467e-09,0.12585555,3.9191503e-09,0.07591143
208,1.23499015e-08,0.0006400421,0.10331596,0.14651935,0.20257343,0.21179166,1.9732937e-07,0.14227451,4.523551e-09,0.1928848
209,5.9274896e-09,1.3147289e-08,5.6430992e-05,0.28407437,0.27571163,1.1340413e-08,2.2475595e-08,0.15261029,4.501397e-09,0.2875473
210,0.0006691281,3.3361246e-08,0.01527027,2.3751911e-06,0.5208974,2.2501355e-08,0.19115156,0.12956761,8.958113e-09,0.14244176
211,5.285169e-09,2.442738e-08,4.8128463e-06,0.23878561,0.23386209,0.1300709,1.4775329e-08,0.15743124,2.8736327e-09,0.23984526
212,0.013840392,0.07407489,0.15159635,0.143107,0.14201427,0.09139699,0.1582616,0.14988238,0.0028805102,0.072945654
213,7.477193e-09,5.7833125e-07,2.2737236e-06,0.21148014,0.23053128,0.23712973,0.0059460336,0.08492329,8.631918e-08,0.22998661
214,6.1375505e-09,2.446622e-07,0.15188795,0.15259607,0.14878462,0.15668833,0.08780624,0.14891045,3.0192455e-09,0.153326
215,2.9087142e-08,5.2314147e-07,0.08613603,4.991876e-06,0.35814694,9.163761e-07,0.33939773,0.18890849,2.8430147e-08,0.02740434
216,7.099384e-09,1.0138402e-08,0.26244172,0.12871939,0.25858286,7.0264505e-09,4.1351886e-09,0.2133955,3.1039387e-09,0.1368606
217,2.8528344e-09,1.44065825e-05,0.22839509,0.215316,0.20371792,5.8877543e-09,3.553891e-09,0.1265597,2.4212916e-09,0.2259969
218,4.8429e-07,0.0010766558,8.067816e-06,7.886373e-07,0.47519326,3.022587e-08,0.048631124,0.16059634,0.30048305,0.014010137
219,0.007907309,0.028452061,4.2774982e-07,7.0184007e-07,0.110975586,8.946043e-08,0.56144094,0.20835663,1.01322605e-07,0.08286616
220,3.92312e-09,7.3363173e-09,0.1950899,0.20766364,0.15397188,6.496799e-09,4.118863e-09,0.22541986,2.9887917e-09,0.21785474
221,1.1549606e-08,4.508288e-08,0.252032,0.14148962,0.2572196,0.005697023,3.948506e-08,0.21911038,4.9755973e-09,0.124451205
222,0.1564357,0.15103664,0.016894376,0.040654168,0.043005586,0.1609692,0.15601112,0.09299883,0.1492087,0.03278566
223,4.4958615e-09,1.78973e-08,0.1438954,0.15449901,0.29158598,0.08004816,8.427973e-09,0.03595024,3.2165528e-09,0.2940212
224,0.277314,0.27269873,1.1219985e-06,0.0096915355,8.736331e-06,3.9499962e-08,0.05082944,5.945886e-06,0.122953154,0.26649728
225,1.8783659e-07,0.00942574,0.13744141,7.1367305e-07,6.949997e-06,7.219742e-08,0.68101305,0.11390276,1.5076587e-08,0.058209103
226,1.8520106e-08,0.021229489,8.668758e-08,6.0635966e-07,0.42132634,4.6616734e-08,0.43517756,0.12197907,0.0002866356,1.0406519e-07
227,5.901197e-09,1.12531175e-08,0.36363006,0.581134,0.0037171745,1.222949e-08,6.413115e-09,0.050423797,5.016565e-09,0.0010949534
228,1.3251423e-08,0.006022322,9.77422e-08,0.34446138,0.11395154,2.6343404e-08,0.3458477,0.16588204,0.0001816172,0.023653235
229,6.0601614e-08,1.5578982e-07,0.18902501,0.05671161,0.18368798,0.18317719,0.18145359,0.16915165,6.1202865e-09,0.03679269
230,0.0014440703,0.0037805072,0.2109547,0.12078982,0.19617426,5.9138717e-08,0.21463607,0.19726767,1.8685252e-08,0.05495289
231,3.4254295e-08,0.0020392274,0.1834015,1.1337467e-06,1.3812668e-06,0.3236803,0.30754772,0.14032947,1.1032425e-08,0.04299919
232,3.1301626e-09,6.3164434e-09,0.2671973,0.12727958,0.25951356,7.23356e-09,4.217354e-09,0.09327045,2.7382285e-09,0.25273907
233,0.0040778373,0.0050265603,0.24525917,0.051134635,0.021087626,8.929356e-08,0.29850405,0.18795422,1.3642733e-07,0.18695568
234,1.5967743e-08,1.1611183e-08,0.44166854,1.5967415e-05,0.31595692,9.623002e-09,5.6946945e-09,0.19472983,4.701667e-09,0.04762862
235,8.749361e-09,1.9289553e-08,0.2985629,0.13354035,0.0092442855,1.2430797e-08,0.13784024,0.12163567,6.4324057e-09,0.29917645
236,3.2407893e-08,1.4435616e-05,0.17400204,1.01371874e-07,2.4775156e-07,0.32806906,0.3106872,0.087364055,0.099862725,3.873936e-08
237,1.5002826e-08,4.098057e-06,0.5654522,1.2403254e-07,1.6042641e-07,2.8252396e-08,0.37504172,0.05950169,1.0626354e-08,4.502998e-08
238,8.750867e-09,3.3258277e-07,0.15269946,0.15128699,0.14948942,0.15660499,0.08905471,0.14853258,4.9191287e-09,0.15233146
239,7.936295e-09,9.826354e-05,0.21621093,0.0013344949,1.344051e-06,0.04941417,1.0067282e-08,0.028351657,6.9835e-09,0.7045891
240,0.004093728,0.0788951,0.6004698,0.007576611,0.12863411,1.383135e-08,8.611698e-09,0.15544395,6.010548e-09,0.024886586
241,9.390081e-09,0.00046349887,4.8518476e-08,6.792698e-07,2.8754212e-07,0.39889848,0.20118554,0.03265462,1.0793463e-08,0.36679676
242,0.049243644,0.017758744,0.19416897,0.00049135037,0.02589774,0.20362929,0.19393994,0.11629043,0.19830275,0.0002771317
243,4.4125454e-09,1.5269994e-07,0.19941728,0.19985317,0.20238343,7.4311552e-09,5.4980864e-09,0.19736722,3.770412e-09,0.2009788
244,6.386646e-07,0.00013252374,0.296851,0.00078543497,0.1669071,4.3019323e-08,0.30174536,0.10197637,1.10267875e-08,0.13160148
245,0.0035616588,0.031295784,0.22366306,0.099360414,0.17707166,7.621126e-07,0.22865883,0.21607888,6.317537e-08,0.020308819
246,3.9264364e-08,0.00015680214,0.2827674,0.13063481,1.772653e-06,2.7843658e-08,0.04644341,0.09264646,1.1662771e-08,0.44734925
247,4.868115e-05,7.6103746e-09,0.27461812,0.10651634,0.25796512,7.283532e-09,5.086367e-09,0.24499904,3.933943e-09,0.11585266
248,1.0871725e-07,0.0011248434,5.1296492e-08,5.103602e-08,6.485079e-08,0.526608,0.44164136,0.030625388,6.0777566e-08,2.0699865e-08
249,5.8301826e-09,8.314952e-05,0.24969989,0.01904131,0.24370089,0.2446648,1.92243e-08,0.22478539,4.8261195e-09,0.018024499
250,8.1550404e-08,0.0029946514,0.098408505,2.0382596e-07,0.3559989,5.1225296e-08,0.44244716,0.10015043,1.5582046e-08,5.7121923e-08
251,3.5534555e-09,5.490643e-09,0.26677135,0.15883145,0.19329795,6.540065e-09,4.1081636e-09,0.117593266,2.6854943e-09,0.26350608
252,4.7536e-08,2.5961222e-07,8.607321e-07,0.19071127,3.0926222e-07,2.4495508e-08,0.12562425,0.06855504,1.7492129e-08,0.61510795
253,1.35629055e-08,3.2560834e-08,0.15982977,0.08162163,9.481922e-07,2.5007294e-08,0.20623913,0.09317357,1.0439119e-08,0.45913488
254,5.565046e-05,0.0020491334,0.2590997,0.0003663787,0.23894592,0.25659713,1.4156775e-07,0.18682118,6.596512e-09,0.05606473
255,3.5475671e-09,8.202962e-05,0.22976184,0.18327998,0.21931092,0.04899845,5.948236e-09,0.08813532,2.829995e-09,0.23043141
256,2.8692867e-08,6.028901e-08,9.7151336e-08,0.13797805,0.5363476,3.174169e-08,0.06592972,0.05998384,9.212805e-09,0.19976057
257,0.0006292628,4.3547164e-08,0.078040436,0.02287829,0.5280368,2.5151564e-08,0.28839433,0.08202077,2.9058299e-08,9.7108106e-08
258,0.00538368,0.014912666,0.102059856,0.14306076,0.15171921,0.15109888,0.15465888,0.12763472,9.809957e-09,0.1494714
259,3.6278904e-09,3.7422186e-08,0.4031863,0.077587254,0.007834529,9.422119e-09,4.9859517e-09,0.108075246,3.4701964e-09,0.40331665
260,0.00047763577,0.007709349,0.23652253,0.068811946,0.050806984,9.105001e-08,0.25920546,0.1402313,2.389335e-08,0.2362347
261,0.00014248802,2.0427608e-05,1.0339113e-07,0.2485022,0.30060366,2.4632142e-08,0.1541261,0.044846546,7.7913045e-09,0.2517585
262,8.595866e-09,3.002515e-07,1.7604404e-07,7.84232e-05,0.31585845,0.32424375,0.01610328,0.109789565,5.073055e-07,0.23392555
263,2.9964278e-09,8.031145e-09,0.25241408,0.11939982,0.25154495,7.542721e-09,4.4846336e-09,0.13861686,2.3737743e-09,0.23802434
264,0.0007712413,3.4127915e-08,4.6178244e-05,0.0008534113,0.72080743,2.1640298e-08,0.008760573,0.16610599,9.929541e-09,0.10265523
265,4.4349546e-09,4.337178e-05,0.23112239,0.22990014,0.2117706,6.9660078e-09,4.1573482e-09,0.089365214,3.1151037e-09,0.23779832
266,4.3966235e-09,8.796122e-09,0.4598285,0.0035156822,2.185776e-06,1.15778835e-08,6.0854184e-09,0.01870755,3.6648036e-09,0.51794606
267,0.001684247,0.03765755,0.08996613,0.027663087,7.4930017e-07,0.34951082,0.33964127,0.15387589,2.6658986e-08,1.3796404e-07
268,8.137828e-08,1.2736523e-06,0.15489045,1.8263468e-07,1.0722766e-05,6.532138e-08,0.74084234,0.10425479,2.0483377e-08,5.8198616e-08
269,3.5943868e-09,6.1058687e-09,0.22215925,0.18446319,0.23198132,6.637344e-09,3.844152e-09,0.1547565,2.5116431e-09,0.2066397
270,5.2147673e-09,8.025019e-08,7.650169e-05,0.025521075,0.28146166,0.28726083,1.9264961e-08,0.27141064,4.30664e-09,0.1342692
271,1.0678846e-08,0.0005546084,0.19202386,8.934173e-08,1.0103088e-07,0.3836215,0.3737873,0.050012488,8.960099e-09,2.9469444e-08
272,0.035621896,0.0035383594,4.1192685e-08,0.22639582,2.277204e-07,0.24011926,0.2287602,0.065980725,0.1995832,3.04056e-07
273,2.3013718e-07,3.3627458e-08,0.28373882,0.2653478,0.018486777,2.4162038e-08,0.28168654,0.15073855,8.140116e-09,1.2058553e-06
274,1.5507124e-08,0.0009441539,2.6997522e-08,6.161589e-07,0.0031920618,0.23819791,0.46027684,0.045104947,1.1294437e-08,0.25228345
275,0.09905114,0.02508122,0.15692088,1.3698822e-07,2.1434788e-07,3.0073256e-08,0.31576166,0.06858354,0.3346011,5.9115578e-08
276,5.647449e-09,0.00023734341,0.20545806,0.21296066,0.07489967,0.1976962,2.2506833e-07,0.14110586,3.0624896e-09,0.16764198
277,4.1966595e-09,5.7309513e-09,0.34500033,0.17991702,0.340664,7.1478485e-09,3.9776853e-09,0.091498934,2.6854425e-09,0.04291968
278,6.9607516e-08,0.009439924,0.06434674,0.16500129,0.016900873,3.052974e-08,0.31881186,0.11338757,1.4528413e-08,0.31211165
279,0.00029805143,2.447677e-08,5.2762065e-05,0.29362035,0.3009533,1.5003176e-08,0.09082538,0.2089586,6.169682e-09,0.10529149
280,5.9058247e-09,5.0980023e-05,1.3113362e-05,0.39455476,0.047901694,1.1666466e-08,9.044463e-09,0.3412324,5.414763e-09,0.21624716
281,0.32588354,0.018717129,0.31632435,0.28845993,9.823662e-05,1.0746159e-08,1.1112619e-08,0.050515145,9.368706e-08,1.6765515e-06
282,3.6438101e-09,5.7599814e-09,0.33099985,0.005147372,0.31061122,8.712955e-09,5.284759e-09,0.25760448,3.35471e-09,0.09563709
283,2.9923182e-08,0.024956523,1.2073483e-06,0.23989475,0.0002883922,0.25265023,0.24617252,0.16163883,1.161225e-08,0.07439758
284,6.6215486e-09,1.0570407e-08,0.46252924,4.0698296e-06,0.44995463,1.009152e-08,6.158451e-09,0.072432004,4.382266e-09,0.015080015
285,3.1003877e-09,6.477477e-09,0.23549461,0.23201689,0.21434887,7.64772e-09,4.9098365e-09,0.07823462,2.346086e-09,0.23990501
286,0.037446573,2.2570735e-07,0.27213255,1.3591e-06,5.076792e-06,2.0613351e-08,0.19641384,0.06634318,0.2497862,0.17787099
287,3.1752811e-09,5.7594782e-09,0.23920189,0.2339609,0.22071497,6.8745716e-09,3.5621128e-09,0.064991005,2.5113085e-09,0.24113132
288,3.5051972e-08,4.3972204e-07,0.31719664,0.30382252,0.056259014,1.6866805e-08,0.14055361,0.13692854,1.0727284e-08,0.04523926
289,0.00053087744,0.012151249,0.046988446,9.928577e-08,7.475493e-08,0.40646136,0.3847352,0.082311854,0.066820845,3.3766792e-08
290,9.522136e-08,3.7367687e-07,0.27819946,1.481232e-07,8.24207e-07,3.530065e-08,0.50524426,0.21655482,8.621917e-09,3.834813e-08
291,3.4209282e-09,8.642508e-09,0.20227164,0.202396,0.20152071,6.8219603e-09,4.7204556e-09,0.19477436,2.6109206e-09,0.19903725
292,2.8615785e-09,6.898405e-09,0.20540975,0.19607675,0.20210253,6.6707315e-09,3.8005745e-09,0.1955177,2.0916842e-09,0.20089337
293,4.5033868e-08,2.7928476e-07,2.4877218e-07,3.4569186e-07,0.34099692,3.0113043e-08,0.48290074,0.096749865,9.403683e-09,0.07935151
294,0.0071281567,0.046115704,0.38925374,1.8098275e-07,2.3112119e-07,3.9249926e-08,0.4754177,0.082084104,2.117251e-08,5.3289863e-08
295,3.2485892e-09,1.2045351e-08,0.17321491,0.1887115,0.29047483,8.023658e-09,4.250252e-09,0.054410454,2.5156814e-09,0.29318827
296,7.7220985e-09,0.00017644225,0.044059392,4.689738e-06,0.29297495,0.34433445,0.010669483,0.05624675,4.616469e-09,0.25153378
297,1.8769786e-07,7.244508e-08,0.210193,0.18771985,0.012606607,0.047100086,0.17791472,0.044733196,1.7791855e-07,0.3197321
298,0.00028874795,0.030241825,5.8289976e-07,1.9272656e-07,4.9179914e-07,0.43813586,0.41992065,0.11130466,0.00010694589,6.98248e-08
299,8.500199e-09,3.4066378e-08,0.06145385,0.00026846226,2.4577264e-07,0.34141943,0.13350484,0.06228448,7.1403097e-09,0.4010687
300,5.1111675e-09,8.669527e-09,0.37217465,4.9316186e-06,0.12737033,0.02288578,8.276341e-09,0.24883896,3.524358e-09,0.22872531
301,5.7896123e-09,9.230214e-09,0.42443386,0.007761961,4.7043854e-06,9.392768e-09,5.116889e-09,0.13708472,3.3882137e-09,0.43071473
302,3.052172e-08,4.453438e-07,2.1645029e-07,0.0014930947,3.3014862e-07,4.7204917e-08,0.4762235,0.030133786,1.8452939e-08,0.49214858
303,9.2946857e-07,0.0016753097,8.667071e-08,0.0012675152,1.2294959e-07,0.42272124,0.40275243,0.06040187,8.488582e-09,0.11118053
304,7.924172e-09,3.2416253e-08,7.6227685e-08,3.2908934e-05,0.3547301,0.37640396,2.304132e-08,0.069754146,4.2694603e-09,0.19907875
305,2.2380758e-07,0.009815015,0.37237957,4.688523e-07,7.982629e-07,2.3498423e-08,0.1059689,0.093976825,0.37729645,0.040561676
306,0.07704077,0.13488534,2.599724e-07,6.9837743e-06,1.0209105e-06,0.30625388,0.30333766,0.16643512,0.006680449,0.0053585903
307,1.09597424e-08,0.00693243,0.47508103,0.020409292,5.4122e-07,0.111591816,5.898054e-08,0.05323019,1.0867477e-08,0.33275464
308,3.197328e-09,1.1325919e-08,0.21700566,0.21745533,0.16202019,6.314929e-09,4.319309e-09,0.19735123,4.482859e-09,0.2061676
309,7.231217e-09,8.173344e-08,0.15876985,0.18757501,0.21242869,9.356992e-09,0.17693104,0.18603006,4.996088e-09,0.07826521
310,1.3522276e-08,2.999237e-08,0.08749604,0.26241204,2.4452604e-05,0.27916667,0.015303177,0.095411584,4.5379442e-09,0.26018602
311,3.5170247e-09,4.47297e-09,0.21961634,0.19516867,0.16929775,7.3301707e-09,4.461378e-09,0.22354844,2.8775922e-09,0.19236879
312,6.524082e-07,1.0185423e-06,0.1702591,5.2582874e-07,1.9728677e-07,0.36121446,0.34524122,0.08182577,7.553048e-09,0.04145713
313,5.201517e-09,8.554806e-09,0.69432235,7.484737e-07,0.13236547,1.4109879e-08,7.3526683e-09,0.16111775,5.5569607e-09,0.012193672
314,2.6423823e-09,6.0239915e-09,0.26886842,0.2716603,0.26292565,7.879648e-09,4.05815e-09,0.083434,2.6186981e-09,0.11311156
315,3.7410054e-08,1.1996067e-07,0.4438727,8.228677e-08,1.1795906e-07,3.1824488e-08,0.5322436,0.023883287,1.0282724e-08,3.9558465e-08
316,0.01735724,0.06630163,9.2826156e-08,1.2033836e-07,1.3074708e-07,0.012695608,0.7853818,0.11826082,2.504936e-06,4.464562e-08
317,0.0014419548,2.3604612e-08,7.159874e-07,0.35037765,0.22752678,1.7568732e-08,0.016665904,0.03935733,1.2489456e-08,0.3646296
318,1.5001653e-08,4.93873e-08,1.14183855e-07,1.1714536e-06,0.3699789,2.5843375e-08,0.49500668,0.098376304,1.2401456e-08,0.03663667
319,0.009366513,0.022450894,0.02250085,1.8863219e-07,5.7611646e-07,0.4022087,0.40757206,0.13590011,3.483099e-08,4.876347e-08
320,1.3090321e-08,4.9567507e-06,1.2774897e-08,5.139616e-08,2.1638716e-08,0.50374854,0.48519135,0.011055144,2.313825e-08,3.0594787e-08
321,5.1754254e-09,9.691568e-09,0.38499734,5.373076e-05,0.40520716,0.021896629,1.07945395e-08,0.09519789,5.4303353e-09,0.092647344
322,2.5607626e-05,1.477708e-08,0.38980618,0.04756047,0.0042945463,2.1331392e-08,0.005305906,0.17154756,9.425673e-09,0.38145974
323,6.198228e-09,2.6587e-08,5.007488e-07,0.11641689,0.20468798,0.268884,3.98387e-08,0.07648581,0.07511334,0.25841135
324,2.5032207e-09,6.435907e-09,0.2105732,0.20588733,0.19482012,6.884159e-09,3.8792076e-09,0.19892684,2.7767855e-09,0.18979254
325,6.7773165e-09,0.000118626194,0.105001375,0.013945725,8.585602e-07,0.30268115,1.2972089e-08,0.1589154,5.6760205e-09,0.41933683
326,2.0055955e-08,0.002856473,2.6060803e-07,0.3575285,0.036343288,1.1413398e-08,7.386083e-09,0.13098355,0.11564217,0.35664573
327,0.0038122262,0.05243759,0.2078773,0.094216816,0.17369758,3.0129588e-05,0.2142854,0.19833489,0.00010818525,0.05519986
328,0.00068552385,2.6605157e-08,0.75713766,0.01834976,0.01593045,3.2849705e-08,0.020241236,0.18765432,1.1366054e-08,9.697474e-07
329,0.020746492,0.049983785,2.096686e-07,4.0361078e-07,2.0276714e-07,0.3970718,0.4044263,0.12777041,5.267291e-08,2.48112e-07
330,0.023691205,0.14452977,8.678818e-08,8.905409e-08,6.908012e-08,0.38544166,0.38426912,0.062067814,9.264191e-08,3.748314e-08
331,3.6119228e-09,6.7716477e-09,0.3963447,0.38278186,0.05379395,9.467511e-09,5.1255924e-09,0.11684932,4.335423e-09,0.050230213
332,0.0042926017,0.017535051,2.9004557e-08,4.9176954e-08,3.117449e-08,0.48719186,0.4704616,0.020518731,1.0988455e-07,1.9722401e-08
333,0.03837757,0.0009144312,4.002589e-07,0.3952663,0.0042109396,0.08783122,1.9572475e-08,0.13072592,0.15614873,0.18652453
334,5.193652e-09,2.5993518e-08,0.058359228,0.26715583,0.23230334,1.1711895e-08,6.4267103e-09,0.1804355,4.163673e-09,0.26174608
335,0.17720519,0.031944692,0.1705933,0.02749998,0.020107305,3.3490537e-08,0.18578653,0.10075045,0.20028888,0.08582358
336,0.07798957,0.028899357,1.9189351e-06,2.5227928e-07,4.482845e-07,0.36536723,2.0822345e-08,0.071436994,0.45630407,1.0739363e-07
337,0.0037826695,0.04318205,0.19005635,0.08599205,0.01637639,0.20785572,0.20309174,0.18379907,2.0789855e-08,0.06586393
338,0.4225638,0.09691848,0.40424305,1.8330095e-07,4.464826e-06,1.6905364e-08,1.2423115e-07,0.07547818,0.00079158024,6.964746e-08
339,0.037254915,0.00846261,0.19937675,2.1751842e-07,1.293465e-07,2.244741e-08,0.21139748,0.09636338,0.4471444,9.436811e-08
340,9.300354e-09,1.9114127e-07,0.22274438,8.589931e-08,8.4797335e-08,0.3993804,0.31511503,0.06275983,5.5231655e-09,3.2532466e-08
341,0.000106965614,0.00021087092,0.34188828,0.005339063,0.21497814,1.5440337e-08,0.10070229,0.2837849,3.6038532e-08,0.05298958
342,4.7711817e-09,2.4848946e-08,0.11250898,0.2249584,0.22387853,7.911504e-09,4.9837214e-09,0.21316943,3.7647934e-09,0.22548462
343,5.167903e-09,7.200964e-09,0.47203666,0.04283773,0.0044123256,9.689601e-09,5.5369056e-09,0.082863495,3.409544e-09,0.39784977
344,7.845324e-09,3.709052e-05,3.7036867e-07,0.38609752,1.7994218e-07,0.41076237,0.14071243,0.062390022,1.4472937e-08,4.1006924e-08
345,8.043337e-09,1.6902095e-06,0.33938655,7.754903e-08,1.625616e-07,0.38102472,0.2264608,0.053125996,9.638673e-09,2.691299e-08
346,3.9708773e-08,0.0074933553,0.14358422,0.14136773,0.133019,0.14708814,0.14453734,0.13786134,9.483095e-09,0.14504884
347,3.0783383e-07,0.011316115,9.547855e-08,0.26117116,0.25198528,1.987047e-08,0.24272974,0.14629476,0.045363422,0.041139133
348,5.1538627e-09,9.250798e-09,0.73311555,2.920104e-07,0.003686728,1.31209745e-08,7.415759e-09,0.08644867,5.1967874e-09,0.1767488
349,1.1283507e-08,2.734238e-07,0.25538164,9.435128e-08,5.7509857e-07,0.6077993,0.10394247,0.032875635,9.580466e-09,3.419705e-08
350,0.47853857,0.185329,1.5242894e-07,0.019438108,0.10369177,2.3251202e-08,0.060970653,0.019207632,0.13282399,6.9989376e-08
351,1.8499788e-08,0.00039704132,0.45625427,0.08359953,0.067549594,2.1737076e-08,0.15334205,0.238855,1.0996319e-08,2.554286e-06
352,4.357959e-09,6.1267547e-09,0.20494856,0.20039465,0.2064333,6.3991368e-09,3.898604e-09,0.1956943,2.2744815e-09,0.19252911
353,5.865335e-09,6.696066e-09,0.4859062,0.4867643,0.00299983,9.992445e-09,5.5152407e-09,0.024211172,4.239605e-09,0.000118432254
354,5.980551e-07,0.40122068,0.059985332,9.5103566e-08,1.0363776e-07,0.015134254,0.43320453,0.090454414,2.3019126e-08,2.6641338e-08
355,8.888731e-09,5.9861577e-07,0.18047826,3.1750238e-05,5.2261544e-06,0.26955348,0.23626906,0.06954969,4.0807513e-09,0.24411185
356,2.5470547e-07,0.0009063745,0.05491963,9.997556e-08,2.8111916e-07,0.39426437,0.09854987,0.08956074,0.3617983,3.253414e-08
357,0.0021815577,0.009249759,0.17702445,0.13766746,0.22387235,3.042558e-07,0.22969125,0.17147562,1.4337724e-08,0.04883719
358,2.1596044e-08,2.47845e-08,4.3568058e-08,0.017994959,0.14140397,2.4252886e-08,0.3682777,0.037165835,7.908858e-09,0.43515748
359,0.17061976,0.014142932,0.26025084,6.10451e-06,0.14282437,1.15903065e-08,2.9572966e-08,0.09303439,0.26957518,0.049546335
360,0.21290967,0.026923485,0.20904589,0.1502823,0.0658598,1.7445176e-08,0.038597938,0.08984772,3.5214503e-06,0.20652974
361,0.0052494514,0.046830077,0.07199769,1.070256e-06,0.35198668,3.1501904e-07,0.38202682,0.1374657,0.004441853,3.8679596e-07
362,0.24834608,4.6816427e-07,0.37247282,0.020846564,1.0053727e-06,1.1787746e-08,1.0613128e-08,0.038648855,7.9506135e-09,0.3196842
363,4.7998516e-09,1.2219202e-08,0.28200555,0.29055688,0.29180944,6.727595e-09,4.0071697e-09,0.10345146,3.9903822e-09,0.032176595
364,7.1217627e-09,1.751169e-08,0.23077995,0.04413082,1.5772551e-06,1.8478996e-08,8.752016e-09,0.02853518,6.0537952e-09,0.69655246
365,3.0546676e-07,0.0032139693,0.35106874,0.04308118,0.031150695,6.696066e-08,0.3609507,0.21053281,1.9618971e-08,1.5045727e-06
366,1.0015737e-08,4.2015095e-08,0.46738282,0.26355276,1.5237532e-06,3.0315682e-08,0.19693781,0.07212491,7.921984e-09,1.7233441e-07
367,1.0311163e-07,0.010225338,0.26174247,2.7810873e-07,1.2362377e-06,0.30776006,0.30184934,0.11842097,3.473777e-08,1.14182335e-07
368,1.3091508e-08,0.0019669328,0.09192626,4.278571e-06,0.37614867,3.4379543e-08,0.3792787,0.15067467,7.5422655e-09,4.56623e-07
369,0.27053517,0.0064179264,2.4517346e-08,3.2183678e-07,6.742243e-08,3.502493e-08,0.4441798,4.20328e-08,0.036413338,0.24245329
370,1.2730178e-08,1.9951171e-08,0.2861448,0.19631453,0.010023929,2.5496837e-08,0.096216135,0.12422365,4.684395e-09,0.28707683
371,7.125245e-09,1.06624665e-08,0.27196082,0.0028491253,0.25113,0.2728242,2.3580273e-07,0.20123385,4.4337005e-09,1.7274152e-06
372,1.4739028e-08,0.2648928,0.31042674,0.355113,7.884533e-07,8.6996605e-09,7.26135e-09,0.04993923,3.767228e-09,0.019627439
