,Astro L1 FGFR3 SERPINI2,Astro L1-6 FGFR3 AQP1,Astro L1-6 FGFR3 PLCG1,Endo L2-5 NOSTRIN SRGN,Exc L2 LAMP5 KCNG3,Exc L2 LINC00507 ATP7B,Exc L2 LINC00507 GLRA3,Exc L2-3 LINC00507 DSG3,Exc L2-3 RORB CCDC68,Exc L2-3 RORB PTPN3,Exc L2-3 RORB RTKN2,Exc L3 LAMP5 CARM1P1,Exc L3 RORB OTOGL,Exc L3 THEMIS ENPEP,Exc L3-5 FEZF2 ASGR2,Exc L3-5 FEZF2 LINC01107,Exc L3-5 RORB LAMA4,Exc L3-5 RORB LINC01202,Exc L3-5 RORB LNX2,Exc L3-5 RORB RPRM,Exc L3-5 RORB TNNT2,Exc L5 FEZF2 CSN1S1,Exc L5 FEZF2 NREP-AS1,Exc L5 FEZF2 PKD2L1,Exc L5 FEZF2 RNF144A-AS1,Exc L5 RORB MED8,Exc L5 THEMIS FGF10,Exc L5 THEMIS LINC01116,Exc L5 THEMIS RGPD6,Exc L5 THEMIS SLC22A18,Exc L5 THEMIS VILL,Exc L5-6 FEZF2 C9orf135-AS1,Exc L5-6 FEZF2 CFTR,Exc L5-6 FEZF2 FILIP1L,Exc L5-6 FEZF2 IFNG-AS1,Exc L5-6 FEZF2 LPO,Exc L5-6 FEZF2 OR1L8,Exc L5-6 FEZF2 SH2D1B,Exc L5-6 THEMIS SMYD1,Exc L5-6 THEMIS TNFAIP6,Exc L6 FEZF2 FFAR4,Exc L6 FEZF2 KLK7,Exc L6 FEZF2 PDYN,Exc L6 FEZF2 POGK,Exc L6 FEZF2 PROKR2,Exc L6 THEMIS LINC00343,Exc L6 THEMIS SLN,Exc L6 THEMIS SNTG2,Inh L1 LAMP5 BMP2,Inh L1 LAMP5 NMBR,Inh L1 LAMP5 PVRL2,Inh L1 LAMP5 RAB11FIP1,Inh L1 PAX6 CHRFAM7A,Inh L1 PAX6 MIR101-1,Inh L1 PVALB SST ASIC4,Inh L1 SST DEFB108B,Inh L1 SST P4HA3,Inh L1 VIP KLHDC8B,Inh L1-2 PVALB CDK20,Inh L1-2 SST CCNJL,Inh L1-2 SST CLIC6,Inh L1-2 SST PRRT4,Inh L1-2 VIP EXPH5,Inh L1-2 VIP HTR3A,Inh L1-2 VIP PTGER3,Inh L1-2 VIP SCML4,Inh L1-2 VIP WNT4,Inh L1-3 SST FAM20A,Inh L1-3 VIP CBLN1,Inh L1-3 VIP CHRNA2,Inh L1-3 VIP FNDC1,Inh L1-3 VIP HSPB6,Inh L1-5 VIP CD27-AS1,Inh L1-5 VIP LINC01013,Inh L1-5 VIP PHLDB3,Inh L1-5 VIP SMOC1,Inh L1-6 LAMP5 AARD,Inh L1-6 LAMP5 CA1,Inh L1-6 LAMP5 NES,Inh L1-6 PVALB COL15A1,Inh L1-6 SST NPY,Inh L1-6 VIP SLC7A6OS,Inh L2 PAX6 FREM2,Inh L2 PVALB FRZB,Inh L2 VIP SLC6A16,Inh L2-3 SST NMU,Inh L2-5 PVALB HHIPL1,Inh L2-5 PVALB RPH3AL,Inh L2-5 VIP BSPRY,Inh L2-5 VIP SOX11,Inh L3 PVALB SAMD13,Inh L3-5 PVALB ISG20,Inh L3-5 SST CDH3,Inh L3-5 SST GGTLC3,Inh L3-5 SST OR5AH1P,Inh L3-5 VIP HS3ST3A1,Inh L3-5 VIP IGDCC3,Inh L3-5 VIP TAC3,Inh L3-6 PAX6 LINC01497,Inh L3-6 VIP UG0898H09,Inh L3-6 VIP ZIM2-AS1,Inh L5 PVALB LRIG3,Inh L5 SST RPL35AP11,Inh L5-6 LAMP5 CRABP1,Inh L5-6 PVALB FAM150B,Inh L5-6 PVALB GAPDHP60,Inh L5-6 PVALB KCNIP2,Inh L5-6 PVALB MEPE,Inh L5-6 PVALB SST CRHR2,Inh L5-6 PVALB ZFPM2-AS1,Inh L5-6 SST BEAN1,Inh L5-6 SST C4orf26,Inh L5-6 SST DNAJC14,Inh L5-6 SST FBN2,Inh L5-6 SST ISX,Inh L5-6 SST KLHL1,Inh L5-6 SST PAWR,Inh L5-6 SST PIK3CD,Inh L5-6 VIP COL4A3,Inh L6 SST TH,Micro L1-6 TYROBP CD74,OPC L1-6 PDGFRA COL20A1,Oligo L2-6 OPALIN FTH1P3,Oligo L2-6 OPALIN MAP6D1,Oligo L3-6 OPALIN ENPP6,Oligo L3-6 OPALIN LRP4-AS1,Oligo L5-6 OPALIN LDLRAP1,VLMC L1-5 PDGFRA COLEC12
27,1.9461013e-09,1.2508061e-09,1.4777348e-09,2.3395832e-09,2.1766937e-08,1.922942e-08,2.8714991e-08,8.3843744e-08,0.028100524,7.0805213e-06,4.2774232e-08,2.5805637e-08,1.8724032e-07,4.1419955e-08,0.11768736,0.11407506,6.443117e-08,0.00016819908,0.11708007,0.08658028,6.135113e-08,0.07404205,7.7371084e-08,0.030768478,1.1633415e-07,6.4142974e-08,6.565078e-08,7.9305984e-08,3.7045414e-08,0.08530492,4.2082956e-08,3.0835707e-08,7.480978e-08,9.157774e-08,6.781517e-08,6.545224e-08,3.9233378e-06,4.1456193e-08,1.8267874e-08,0.0067117303,2.7763855e-07,5.655135e-07,2.355553e-08,0.013582923,5.953627e-08,5.434735e-08,4.6812715e-08,3.237689e-08,2.6535933e-08,2.1155435e-08,9.471282e-08,5.345208e-08,1.5812093e-08,1.9960744e-08,9.269031e-09,1.086422e-08,1.9999883e-08,5.7914518e-09,0.009476579,2.368458e-08,5.356507e-06,1.5487597e-08,1.0992e-08,1.6062994e-08,3.0488444e-08,4.2926693e-08,4.6294804e-08,2.5422096e-08,9.371175e-09,1.1051692e-08,2.1272085e-08,9.611434e-09,6.048367e-09,7.840582e-09,1.222139e-08,7.683596e-09,2.2573444e-08,4.16841e-08,1.0088998e-08,0.0047053737,4.718517e-09,1.4058961e-08,1.4185578e-07,1.0780722e-07,3.3434027e-08,4.2126842e-08,0.10937708,0.047508206,1.08342055e-08,9.98561e-09,0.11753172,0.0147353355,2.3036907e-08,3.426544e-08,6.279822e-08,7.027004e-09,5.686286e-09,9.3997e-09,0.0025059613,8.735491e-09,5.423249e-09,2.260898e-06,2.617479e-08,7.352379e-08,2.258075e-06,3.4001587e-07,0.003988001,1.3233606e-07,0.011000358,3.3441308e-06,5.7495805e-07,3.8026524e-08,9.359063e-08,0.005040852,2.938923e-08,1.5629776e-07,3.368365e-08,2.5649989e-08,1.3207218e-08,1.6008872e-08,3.066668e-09,3.4981475e-09,9.1506597e-10,4.577926e-09,1.0419232e-09,1.1829562e-09,9.816784e-10,6.871134e-09
28,1.3522706e-09,1.4713752e-09,1.1946524e-09,2.005103e-09,1.8919042e-08,1.5905133e-08,1.5315054e-08,2.2498362e-08,7.585222e-08,3.134948e-08,2.0345869e-08,2.4862373e-08,0.063002355,3.5206785e-08,4.8605912e-08,0.004979709,0.013455693,0.06579817,0.0071416614,0.025981827,1.912079e-07,1.11779045e-07,4.77548e-08,6.543443e-08,4.148343e-08,0.05922681,2.5549926e-07,0.053044844,0.03406396,8.347997e-08,5.0823783e-06,1.2370248e-07,5.4124026e-08,2.878367e-06,1.0373301e-07,0.012559842,1.412642e-07,9.1379455e-08,2.2717797e-08,6.379414e-08,1.3033178e-07,7.1841335e-08,0.00529235,1.3126999e-06,0.00014117603,4.0992266e-08,3.446234e-08,3.9263004e-08,2.0633806e-08,8.752567e-09,0.00034052535,0.028227594,2.1249422e-08,6.136871e-09,1.1125665e-08,1.4405673e-08,1.20171295e-08,6.326659e-09,0.06220853,6.8926556e-07,0.045275003,9.764593e-08,1.3537167e-08,1.8815872e-08,3.066319e-08,2.8036364e-08,2.5344162e-08,5.5961532e-08,7.740488e-09,1.0056318e-08,2.9493581e-08,7.407388e-09,5.1647016e-09,2.1527594e-08,1.2519362e-08,5.172361e-09,0.062375974,0.06514588,0.02212626,0.0076398468,0.00012067882,3.176749e-08,6.29053e-05,0.01556878,2.5033337e-08,1.8620733e-06,0.062134422,0.063174896,6.5070322e-09,1.277951e-08,0.0146180745,0.0020640525,1.8602288e-08,3.5206483e-08,1.425593e-07,4.948931e-09,6.8701906e-09,1.1737134e-08,2.5604221e-08,1.4350496e-08,6.674586e-09,0.009716438,2.0511832e-08,0.066362165,2.5768037e-05,0.034676373,0.007791078,0.039627783,0.0020338988,0.04279174,4.733069e-06,4.624986e-08,0.00026752852,4.338633e-07,8.753314e-08,4.254101e-08,1.948586e-08,2.387062e-08,8.146829e-09,2.5703355e-07,1.9627278e-09,2.6143445e-09,2.535237e-09,8.059799e-09,2.0101998e-09,1.8634287e-09,0.00091518817,5.968853e-09
29,2.478281e-09,2.199513e-09,2.0177156e-09,3.5698777e-06,1.6749836e-07,0.005962564,0.07402645,0.009616136,1.7223465e-08,2.8089204e-08,4.713659e-08,7.511417e-08,2.0435598e-08,2.6579457e-08,1.39972745e-08,1.2184482e-08,2.251863e-08,1.8962572e-08,1.8453738e-08,1.8944046e-07,2.8880727e-08,1.5168844e-08,8.4325675e-09,1.0531934e-08,1.1030959e-08,1.883118e-08,2.022867e-08,1.07768265e-08,1.2559211e-08,1.42888785e-08,2.1415055e-08,1.34446845e-08,1.5038708e-08,1.2585804e-08,9.8559765e-09,8.471467e-09,1.40162015e-08,1.1526717e-08,1.6328888e-08,1.94851e-08,1.5540914e-08,1.178896e-08,1.3742302e-07,1.6762241e-08,3.0500438e-08,2.8451348e-08,2.442016e-08,2.388569e-08,9.459521e-09,6.999213e-09,1.6680117e-08,4.120078e-08,7.826893e-09,7.829484e-09,8.589148e-09,1.2139225e-08,1.5673708e-08,1.3864739e-08,2.2838778e-08,0.004641585,9.146306e-06,0.000811279,1.169278e-08,8.592228e-09,2.8741072e-08,1.8959895e-08,6.5718395e-09,0.011560917,2.49705e-07,1.5647826e-08,1.9297586e-08,2.6221576e-08,3.2317104e-08,1.1382308e-08,0.03418686,1.918534e-08,1.4254388e-07,0.018318834,3.222727e-08,9.244157e-09,1.3051271e-06,8.373491e-09,7.714144e-09,2.2167997e-08,2.0750932e-08,4.0419836e-06,1.37357254e-08,1.3225963e-08,1.9616e-08,1.463744e-08,1.15070575e-08,8.472598e-09,0.09070344,0.07528617,0.03913896,3.821667e-08,3.4363687e-08,2.3617396e-08,6.457154e-08,2.2159268e-08,1.0215706e-08,8.590582e-09,0.089088745,0.06645723,1.56945e-08,2.9400887e-08,1.28828255e-08,1.6879842e-08,0.014351405,1.4651348e-08,5.5511805e-06,0.0715272,1.63946e-05,0.017984763,0.08129929,0.0875281,0.025929598,0.011595197,1.124538e-08,0.015429987,3.5645125e-09,4.8250377e-09,0.07250098,0.051346872,0.01763931,4.231093e-08,0.009486884,0.0035387164
30,4.42026e-09,2.183638e-09,3.6476069e-09,1.1471899e-08,8.36884e-09,1.2382321e-08,1.1644589e-08,1.4566604e-08,0.013572245,5.849628e-08,1.8081053e-08,1.3384599e-08,2.5623406e-08,1.7081845e-08,2.555235e-08,3.6230233e-08,3.3513373e-08,1.7000586e-08,0.030165737,1.8911608e-08,2.001762e-08,1.4962477e-08,0.009128408,6.4303414e-08,6.118826e-08,1.9573642e-08,1.7569832e-08,1.3239001e-08,2.5157767e-08,0.02490745,2.0312978e-08,1.8573356e-08,0.0006161433,6.7358386e-08,3.334762e-08,5.3236224e-08,4.9050755e-08,1.1697785e-07,1.0421266e-08,3.4588606e-08,3.3944065e-07,1.5659653e-07,0.0031499742,0.012561987,0.00064155686,1.1354057e-08,1.4377375e-08,1.44762415e-08,0.08840848,0.087868966,0.0726558,0.00024451333,2.9066879e-08,0.047104977,2.7810378e-08,0.025390878,0.003275909,4.088551e-08,0.06403227,0.08420328,0.016769568,0.028394349,2.4339228e-08,2.1293168e-07,0.0019500788,5.698593e-08,1.8255196e-08,0.08286533,1.47204124e-08,1.1878727e-08,2.2416707e-08,1.4520169e-08,7.364629e-09,2.1046908e-07,3.045541e-08,1.024736e-08,3.7667127e-07,0.017919067,5.863791e-08,1.09455996e-07,0.0049790246,1.0514837e-08,2.9043656e-08,3.9471364e-05,2.3123487e-08,0.067980535,6.3190566e-07,0.044021975,1.8148597e-08,2.648935e-08,0.023656204,2.8529718e-07,0.010335943,0.05144038,0.0140559105,1.0126228e-08,6.041631e-08,3.4828144e-08,7.1681245e-07,0.011886888,1.0612359e-07,3.0291935e-07,5.0712566e-07,9.143479e-08,3.3359107e-08,0.0006993677,1.2355672e-07,5.4156786e-08,0.005461561,0.036921047,2.0740684e-07,6.235385e-08,1.4219236e-07,0.012686892,6.912318e-08,8.627688e-08,1.0888332e-06,2.13401e-07,1.6396783e-08,3.867355e-08,2.080598e-09,5.355676e-09,1.1947449e-09,3.9651744e-09,1.1590415e-09,1.6936668e-09,1.5799139e-09,5.072893e-09
31,6.7716606e-09,2.6104632e-09,3.018412e-09,2.6087683e-09,4.936268e-07,0.05290246,0.010965441,0.111027546,4.263833e-08,5.5152203e-08,1.0260212e-07,0.09647879,0.086843304,4.3131288e-07,3.3749874e-08,3.7081094e-08,9.8629116e-08,0.0041028433,3.2874897e-08,4.236879e-08,5.2166854e-07,0.016865948,3.8155456e-08,4.7200285e-08,1.9902704e-07,6.817039e-07,0.075366385,5.778692e-08,1.395045e-07,7.1433966e-08,4.7830255e-08,3.8967605e-07,0.004392046,1.2334233e-07,6.172161e-08,1.8651188e-07,1.228969e-07,7.117945e-08,4.495789e-08,1.3335125e-07,3.832938e-08,4.079222e-08,7.5854906e-08,3.849257e-08,3.477241e-07,9.3921244e-08,1.16478006e-07,5.037332e-08,1.4043356e-08,2.2926073e-08,1.1201033e-08,8.178243e-09,1.2690722e-08,1.8082625e-08,5.3929096e-08,0.015485112,0.003075829,5.1403994e-08,2.2660842e-08,9.1182905e-08,2.3042707e-08,1.0036509e-07,0.109459266,7.265443e-08,5.447695e-08,6.609226e-08,1.0774582e-08,9.710782e-08,0.031374365,2.4308228e-08,0.02727792,1.7939816e-06,4.224827e-08,7.405744e-08,2.3921654e-08,1.2220487e-07,7.713019e-09,1.04334505e-08,8.755046e-09,2.778481e-08,0.011739515,1.2848572e-08,8.331641e-09,1.904297e-08,4.5893216e-08,3.1273128e-08,0.008141658,3.074291e-08,0.029784005,1.0666576e-07,2.0539575e-08,1.8887356e-08,0.026622646,1.891029e-07,2.0338771e-07,0.009626103,1.2331983e-06,3.8275427e-08,2.7969737e-08,4.0348192e-07,3.114524e-08,5.3766776e-08,0.022754295,7.4063284e-09,1.890126e-07,3.151711e-08,3.2617518e-08,6.250179e-08,1.8874479e-08,3.4201992e-08,1.0121009e-07,0.06740352,0.028797327,1.4556956e-07,2.2107736e-07,1.7912768e-07,0.0800927,0.06476453,4.9823807e-08,0.0029417053,2.473551e-09,0.0017035272,1.6435524e-09,8.677507e-09,1.4211412e-09,1.5807369e-09,1.2504805e-09,2.721524e-08
32,0.051895764,0.0017461568,0.06773381,0.002191054,1.8315298e-07,8.890847e-08,0.021520557,9.308433e-08,0.032462925,0.01584533,0.044772092,1.08041995e-07,0.0049999477,1.13526e-07,6.49111e-07,1.7554483e-05,6.6275994e-08,0.009334771,0.06803677,0.062476557,5.355362e-08,0.012843878,2.6907077e-07,0.015531352,6.0699284e-07,1.1236301e-07,1.02221584e-07,0.0069197994,0.01336435,0.06624027,4.035708e-08,0.0055782557,2.8544043e-06,0.04699621,7.2083503e-07,0.032064237,0.06685685,5.756364e-06,1.4302795e-08,0.023106696,0.0004984155,0.0016262691,0.064949214,0.037729807,0.06553957,4.015699e-08,3.9638e-08,3.3866836e-08,5.7224616e-09,6.9010806e-09,9.760961e-09,9.001392e-09,1.0165423e-08,7.1771153e-09,1.288628e-08,2.1467873e-08,1.2501472e-08,3.3370725e-08,1.277799e-07,0.0021017385,1.4916532e-08,2.5411689e-08,6.729213e-08,2.2697293e-08,0.017136732,3.12911e-08,1.2324349e-08,1.8979522e-08,1.938076e-08,5.5910107e-08,5.7041888e-08,8.414564e-08,0.006787151,2.820282e-08,0.011634308,4.301029e-07,1.3487614e-08,1.670071e-08,1.5093685e-08,0.008001708,0.00020289658,1.5745247e-08,9.627163e-09,0.009709854,2.4514147e-08,3.7445897e-08,2.6500805e-08,2.6159945e-08,0.06714284,4.2526857e-08,3.0848803e-08,2.0719615e-07,1.5469011e-08,1.9232932e-08,1.2198717e-08,1.2324402e-06,5.605199e-08,7.297859e-08,3.284881e-08,1.6593335e-06,8.378801e-09,2.6256144e-08,1.7513429e-08,1.536776e-08,2.3718702e-08,4.0924224e-08,2.5005017e-08,2.0892596e-08,2.2056614e-08,3.2176487e-08,5.9150125e-08,1.5881803e-08,2.2548646e-08,4.1892978e-08,1.1820441e-08,2.6310659e-08,2.4212689e-08,2.2939332e-08,0.03256189,3.1133375e-08,6.595449e-09,8.317991e-09,1.2489509e-09,1.0673236e-08,1.8738375e-09,5.575548e-09,0.0011909303,0.0006355692
33,2.2187199e-09,2.099867e-09,1.7661084e-09,5.6212457e-09,0.042764783,0.004815134,0.119224064,9.608342e-08,0.006091747,0.03565315,0.12338831,1.12119054e-07,0.11769768,2.6352473e-07,2.4236925e-07,6.076559e-08,0.017258167,4.2401466e-06,2.3399444e-07,0.065296516,0.109083995,8.312747e-08,1.5003552e-08,1.6716578e-08,1.4066961e-08,0.011691683,2.1626785e-07,1.9415472e-08,2.3303382e-08,2.070449e-07,0.002912056,3.104157e-08,2.8161061e-08,2.3787301e-08,1.6105293e-08,1.7728746e-08,3.7006984e-08,2.0885814e-08,5.6370784e-08,2.7535924e-07,7.2711157e-07,2.7331225e-08,3.1952624e-08,6.4402414e-08,4.41743e-08,6.333254e-05,3.9869506e-06,2.4619712e-07,4.7469113e-09,4.6342534e-09,5.489883e-09,6.3631695e-09,1.108905e-08,6.5898837e-09,1.0504303e-08,7.58855e-09,9.04637e-09,6.0962124e-09,1.3551918e-08,2.4023686e-08,1.5873928e-08,1.5678654e-07,1.0533045e-08,9.171721e-09,1.537079e-08,1.3311329e-08,1.8120595e-08,1.2909972e-08,1.5458523e-08,8.390684e-09,1.501635e-08,8.494044e-09,8.303804e-09,8.961815e-09,1.06060005e-08,8.445403e-09,6.7357564e-09,9.340315e-09,6.7446333e-09,1.14132295e-08,4.5339523e-09,7.451576e-08,1.5116179e-08,1.355828e-08,1.1175595e-08,1.0447996e-08,1.0546321e-08,1.2549262e-08,8.188517e-09,9.528823e-09,1.1946442e-08,1.4052655e-08,8.661697e-09,9.439732e-09,8.47241e-09,7.712986e-09,6.8925634e-09,1.1854709e-08,8.445435e-09,1.0619452e-08,1.0917111e-08,1.226415e-08,8.626299e-09,1.792548e-08,2.5704251e-08,1.2784549e-08,1.6266208e-08,3.547068e-08,1.0320731e-08,1.2958052e-08,1.4744754e-08,1.4068854e-08,1.4485102e-08,2.3501837e-08,8.910715e-09,1.0890344e-08,1.19015375e-08,1.059767e-08,8.897027e-09,1.5385293e-08,0.0010078916,5.3253184e-09,0.12351295,0.1217049,0.050767913,0.0003188173,0.037106533,0.009628616
34,1.2581781e-09,1.2670126e-09,9.534893e-10,2.2422466e-09,0.059988778,0.0061024427,0.030601488,0.0059882216,0.06738319,0.066443995,0.0654369,0.0053783725,0.018862769,0.035881825,0.023243777,0.0054334006,0.06165659,0.013668972,0.06653357,0.023124846,0.029182194,0.0003191759,0.0004982491,5.27203e-07,1.6146662e-07,0.017341398,0.054139297,5.772562e-07,1.259146e-06,0.065769404,0.050507374,1.1703305e-06,6.231331e-06,1.6497523e-06,1.1876998e-07,2.804342e-07,1.7594629e-06,1.2230438e-06,0.015479027,0.046500903,0.002013155,2.2292576e-05,6.555685e-08,0.0040825736,0.00023539022,0.06271096,0.027795957,0.06565781,2.6590097e-09,2.7268803e-09,3.2902912e-09,3.596112e-09,4.791592e-09,3.3392318e-09,3.7926906e-09,4.823732e-09,4.5966444e-09,2.9438916e-09,9.271922e-09,1.1206432e-08,5.6330793e-09,2.6364688e-08,5.6776654e-09,5.9750573e-09,1.5137179e-08,1.0332105e-08,5.9272987e-09,7.825163e-09,4.5681037e-09,5.8172307e-09,7.710579e-09,5.175827e-09,4.2055808e-09,4.5535464e-09,4.4538284e-09,4.269295e-09,3.5664056e-09,5.647791e-09,3.0951552e-09,5.2390725e-08,2.1786972e-09,5.7961205e-09,6.457727e-09,8.231757e-09,8.668539e-09,5.903836e-09,8.431916e-09,9.866955e-09,6.808745e-09,6.573241e-09,8.57677e-09,1.005243e-08,6.9033925e-09,7.789938e-09,5.6669274e-09,4.4975397e-09,3.3445027e-09,4.654325e-09,7.666813e-09,4.941194e-09,3.607406e-09,1.18360575e-08,6.444494e-09,5.571202e-09,1.0640757e-08,1.9684843e-07,1.407166e-08,0.0017390663,9.242365e-09,1.3422677e-08,4.7555e-08,2.4821347e-08,1.5808487e-08,5.983692e-08,7.101225e-09,2.429332e-08,9.5000825e-09,8.445195e-09,8.362917e-09,9.003299e-09,1.477509e-09,4.103507e-09,7.149505e-10,9.36609e-09,8.1153906e-10,7.938777e-10,8.013e-10,0.00026143252
35,1.6127698e-09,1.31219e-09,1.1787067e-09,2.0107793e-09,1.9636996e-08,2.2624715e-08,1.5739989e-08,1.43463055e-08,4.734027e-08,3.3924405e-08,2.4857062e-08,1.3420045e-08,0.09485102,2.1963798e-08,1.6297742e-08,1.9359181e-08,1.0532706e-07,0.09160706,0.00021866996,0.057456926,0.009326443,1.556025e-08,1.4992782e-08,1.6765425e-08,1.6436722e-08,0.109180026,0.10684287,1.0727494e-08,1.17948655e-08,5.2658997e-08,0.017000316,1.6779037e-08,2.4868916e-08,1.6986878e-08,1.6295147e-08,2.0081725e-08,2.3564446e-08,1.2572444e-08,6.114583e-08,6.474371e-06,0.00068960595,2.1641938e-08,0.001869659,4.4284995e-08,4.7096095e-05,6.11974e-08,3.4799218e-08,1.01517706e-07,6.1322654e-09,6.1875265e-09,1.0729714e-08,2.739112e-08,2.1838547e-08,8.412851e-09,1.2870979e-08,1.4722737e-08,3.0052046e-08,1.3026661e-08,1.7072873e-08,3.3402866e-08,4.0864812e-08,4.3303334e-08,1.05453095e-08,1.6994704e-08,1.5517779e-07,4.1839208e-08,1.2518964e-08,6.607069e-08,4.9343598e-08,2.4331567e-07,1.780293e-08,2.8379906e-08,0.012504492,1.0604833e-08,5.5103996e-08,1.10258014e-07,6.320171e-08,1.9109322e-07,4.5747676e-08,0.0007353434,1.3294091e-08,1.6448125e-07,1.54523e-08,1.6660152e-08,6.3893516e-08,2.4554572e-08,2.242907e-08,1.617187e-08,2.412447e-08,5.5270355e-08,1.8357557e-08,1.5272803e-08,1.6137711e-06,3.242442e-06,1.1701328e-07,8.5647184e-07,1.5799829e-08,1.4871314e-08,1.6382465e-08,1.3266886e-08,1.48532e-08,1.8128537e-08,0.019473562,0.07850665,1.756541e-08,3.6938523e-08,4.1928114e-08,1.6526359e-08,4.6846218e-08,2.046485e-08,0.0119519485,0.10982259,0.024403872,0.08316168,0.024292937,0.10684419,0.00587956,1.7257089e-06,1.9128224e-08,0.033314068,2.1043043e-09,3.8730494e-09,2.275102e-09,7.999159e-09,2.2921436e-09,2.1231659e-09,2.5119757e-06,1.0328889e-08
36,0.05452659,0.013925837,0.06793449,0.002699794,1.48593005e-08,2.9641832e-08,1.7173322e-08,5.3121777e-08,2.4298506e-08,3.29555e-08,1.6497824e-08,4.2683585e-08,2.3700905e-07,0.030506458,2.2138165e-06,9.23398e-08,2.487941e-08,1.6165373e-07,0.06733682,0.014245427,0.0030900575,0.021702962,1.3690162e-08,2.0547173e-08,1.6648745e-08,9.700798e-07,0.015253975,7.494265e-08,3.758368e-08,0.06904603,6.890923e-08,3.3697265e-08,2.4214172e-08,1.9574003e-07,2.2155593e-08,4.885634e-08,0.0065708486,3.5884714e-08,2.7155169e-08,0.067854345,5.113399e-08,2.5138608e-08,2.5337696e-08,1.7522584e-08,0.024178613,4.3283414e-08,5.906934e-08,1.7386823e-07,1.9771637e-08,5.515453e-08,1.3327799e-08,9.228773e-09,1.3139081e-08,9.957085e-06,1.8590917e-08,7.7706275e-08,2.8310719e-08,4.7596993e-07,2.1547354e-08,1.0518503e-08,8.186941e-09,7.829364e-09,0.068932295,1.0675421e-07,3.1589086e-06,5.7582264e-07,1.532526e-08,7.622403e-09,0.046648074,3.450548e-05,0.037599698,0.06306702,1.278248e-06,1.8386834e-06,5.4709667e-06,2.9068582e-07,8.556368e-09,7.500395e-09,1.4560832e-08,8.979365e-08,2.5725093e-09,1.140312e-08,1.1309268e-08,1.9894083e-08,1.7946132e-06,1.3759702e-08,3.207668e-08,1.9432287e-08,3.3978648e-07,9.659202e-08,2.6216641e-08,6.1489594e-08,7.697968e-09,9.848996e-09,6.719088e-09,2.7605813e-07,0.059469447,0.03586281,1.9522018e-08,5.915934e-07,5.140199e-07,7.214194e-08,1.0326429e-08,7.2000046e-09,3.4231913e-08,7.706678e-08,4.6511417e-08,4.9967515e-08,1.3712258e-08,2.4646567e-08,1.6218388e-08,1.075908e-08,1.5038784e-08,2.7085546e-08,1.1898844e-08,1.9191654e-08,1.2310182e-08,1.1454085e-08,1.0221362e-07,1.7254944e-08,0.00015460119,9.470337e-06,0.06695363,0.021082168,0.042533945,0.06538122,0.0135721145,0.019794293
37,7.695077e-09,0.002377962,3.994314e-09,0.00039820457,1.7272942e-08,6.484841e-08,2.7935027e-08,2.220031e-08,1.884421e-08,2.2277634e-08,2.6224427e-08,7.376203e-08,3.8656264e-08,2.8959773e-08,1.17423e-07,4.9161513e-06,1.844597e-08,5.5161983e-08,1.6965666e-08,1.0445004e-08,4.3351676e-08,1.28115e-08,1.0293233e-07,4.5629335e-08,1.14781336e-07,6.003397e-08,1.4446027e-07,0.018554669,0.06813193,3.1314524e-08,3.7519058e-08,0.06901114,4.2719294e-06,0.054118916,1.2141889e-07,8.387823e-06,0.026486358,0.0677515,2.9009168e-08,3.6667455e-08,2.4183485e-08,0.021590494,9.5702106e-08,3.3870882e-07,7.313037e-08,4.639972e-08,4.8376165e-08,0.009797984,0.06430833,0.052819774,0.01438897,3.9762256e-07,0.070101336,0.06818656,0.06915419,0.0183017,0.04026188,1.4203019e-05,1.6821252e-08,0.0007860808,1.2195321e-08,1.5969148e-07,2.2306631e-08,0.030909993,2.6127621e-08,9.380352e-08,0.06782412,2.4444356e-08,2.0994124e-08,0.0014884426,2.2694595e-08,3.1337194e-08,1.0580104e-08,1.6690236e-06,2.2627061e-08,1.9645037e-07,1.326767e-07,4.7221937e-07,2.1805967e-07,1.8909123e-08,0.0021700594,0.051147472,0.05150001,1.984802e-08,1.3255021e-05,1.48863935e-08,1.3164795e-08,1.4672708e-08,1.28399735e-08,1.4097269e-07,2.0334642e-08,2.3081183e-08,3.9877372e-07,2.830638e-08,2.9201178e-08,2.0134326e-08,2.588512e-08,1.8646942e-08,6.737867e-05,2.0407269e-07,0.0129894065,1.2789368e-08,4.4016023e-08,0.03038626,1.8070923e-08,7.990105e-09,1.3111269e-08,1.4763973e-08,3.6749366e-08,1.8236898e-08,0.0022069248,1.7626938e-08,1.8075715e-08,2.1940596e-07,2.2725565e-08,2.8213432e-08,0.010692055,2.8167381e-08,2.3044233e-08,2.274295e-08,3.6695906e-09,1.4827934e-08,7.946318e-10,4.1182813e-09,8.619239e-10,8.32177e-10,8.392504e-10,0.0020385874
